trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
bos_fll,2023-05-05,daytime,GTF,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,81.45265626139935,4887.15937568396,210299355.09505653,650.25,650.25,18693.38461199115,18693.38461199115,1.966503142460141,60.88641942168286,0.001174947043742,0.0431217983511887,1.0707470216775331e+17,3.196336913400101e+18,1.1481360052992929e-10,3.655595213011603e-12,3.655595213011603e-12,2.1273006898169854e-12,3.344693081093128e-13,7.337092761217104e-11,7.337092761217104e-11,1.172753705278556e-10,1.2093096574086718e-10,1.2093096574086718e-10,1.9031182883191726e-10,1.939674240449289e-10,1.939674240449289e-10,1.9031182883191726e-10,1.939674240449289e-10,1.939674240449289e-10,30.16828008406879,30.181716571604497,112.42179346233291,True,-0.7882091694994698,0.12290978798357925,0.12290978798357925,-0.09480274396722745,-0.09836343959551762,-0.09836343959551762,-0.09515503257336991,-0.08338835790360183,-0.021680008434377777,-0.021680008434377777,-0.08384832381414917,-0.08384832381414917,-0.023245622416885662,-0.023245622416885662,-0.023245622416885662,-0.023245622416885662,GTF
bos_fll,2023-05-05,daytime,GTF2035,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,74.85222155040944,4491.133293024565,193257956.7321401,650.25,650.25,17178.584845818965,17178.584845818965,2.300556208439668,65.58060160748157,0.0011982557572154,0.0404743073782835,1.0493057707109283e+17,2.9278017550142e+18,1.2303785738140168e-10,3.359367703182375e-12,3.359367703182375e-12,1.957197191984285e-12,3.359851290766225e-13,7.337092761217104e-11,7.337092761217104e-11,1.253310397024626e-10,1.2869040740564496e-10,1.2869040740564496e-10,1.98365982185557e-10,2.0172534988873935e-10,2.0172534988873935e-10,1.98365982185557e-10,2.0172534988873935e-10,2.0172534988873935e-10,30.16828008406879,30.181716571604497,117.01926457116068,True,-0.7873513839278715,0.12290978798357925,0.12290978798357925,-0.06042353193292411,-0.1400098335738537,-0.1400098335738537,-0.13626117378142855,-0.05032301254684058,-0.0009585117199583926,-0.0009585117199583926,-0.052901361678285734,-0.052901361678285734,-0.0036413494004755727,-0.0036413494004755727,-0.0036413494004755727,-0.0036413494004755727,GTF2035
bos_fll,2023-05-05,daytime,GTF2035,20,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,74.48081029766553,4468.848617859931,193255358.4793527,637.5,528.0029999999999,16758.182316974744,13879.79692221116,2.300476767165061,65.25287626000144,0.0009656397540893,0.0332148735010952,8.538559449102517e+16,2.458335652762063e+18,1.2242235708644395e-10,3.2771556530972825e-12,2.7142713981212934e-12,1.989994439406472e-12,3.109652425146905e-13,7.337092761217104e-11,7.337092761217104e-11,1.2472331676836508e-10,1.280004724214624e-10,1.274375881664864e-10,1.9778327913802147e-10,2.0106043479111875e-10,2.004975505361428e-10,1.9778327913802147e-10,2.0106043479111875e-10,2.004975505361428e-10,30.16828008406879,30.181716571604497,118.8561097699628,True,-0.8016159996197154,0.12290978798357925,0.12290978798357925,-0.06292153430887881,-0.152133789217038,-0.24261444996374185,-0.1280971966662221,-0.052746924741471655,-0.0024294262148809157,-0.0024294262148809157,-0.05558126348038087,-0.057777790608085536,-0.0052921084632825055,-0.006693809676368553,-0.0052921084632825055,-0.006693809676368553,GTF2035 - 20
bos_fll,2023-05-05,daytime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,73.03109068343615,4381.865441006169,193244647.8138131,585.2249999999999,39.015,15084.571780663737,1005.6381187109158,2.300158388038609,63.97370837198216,0.0004682981452875,0.0176285068607169,4.595813566316088e+16,1.4994143842261284e+18,1.2002059246014235e-10,2.949871814885353e-12,1.966581209923569e-13,2.11489813522554e-12,2.205039846988536e-13,7.337092761217104e-11,7.337092761217104e-11,1.2235599458006674e-10,1.253058663949521e-10,1.2255265270105908e-10,1.955064182075389e-10,1.984562900224243e-10,1.9570307632853127e-10,1.955064182075389e-10,1.984562900224243e-10,1.9570307632853127e-10,30.16828008406879,30.181716571604497,133.45811832991652,True,-0.8551470494239136,0.12290978798357925,0.12290978798357925,-0.07278268108331819,-0.2030686633839259,-0.9154133658227035,-0.09805136965134521,-0.06229666508723258,-0.008218582363754471,-0.008218582363754471,-0.06617987031292658,-0.07723110079548003,-0.011809938254340692,-0.018793414623727446,-0.011809938254340692,-0.018793414623727446,GTF2035 - 100
bos_fll,2023-05-05,daytime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,66.13823078981967,3968.293847389181,170759652.54700384,650.25,650.25,15178.723966263617,15178.723966263617,0.1792291994416116,5.068851896892835,0.0009486764553733,0.0303480239569137,6.964263234372466e+16,2.042090974138791e+18,9.43494115747434e-12,2.968283797847108e-12,2.968283797847108e-12,1.7596935100539798e-12,2.716485330558601e-13,7.337092761217104e-11,7.337092761217104e-11,1.1466283200584179e-11,1.4434566998431288e-11,1.4434566998431288e-11,8.456556227969936e-11,8.753384607754647e-11,8.753384607754647e-11,8.456556227969936e-11,8.753384607754647e-11,8.753384607754647e-11,30.16828008406879,30.181716571604497,127.5852313044208,True,-0.8244975392554006,0.12290978798357925,0.12290978798357925,-0.872756796944822,-0.20008396835145734,-0.20008396835145734,-0.18803649981825069,-0.8471975236320617,-0.40302205279229164,-0.40302205279229164,-0.8167054205703372,-0.8167054205703372,-0.397841701128177,-0.397841701128177,-0.397841701128177,-0.397841701128177,GTF2035WI
bos_fll,2023-05-05,daytime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,65.81044834991148,3948.6269009946895,170758370.33351535,637.5,528.0029999999999,14807.350878730083,12264.040291799409,0.1792199960257237,5.043441255481894,0.0007676529958464,0.0249727186289638,5.829793537859298e+16,1.7384326962019026e+18,9.387580555651763e-12,2.8956597273961048e-12,2.39830121261855e-12,1.789185871848909e-12,2.518855636842567e-13,7.337092761217104e-11,7.337092761217104e-11,1.1428651991184929e-11,1.4324311718581034e-11,1.3826953203803478e-11,8.454769403967169e-11,8.744335376706781e-11,8.694599525229026e-11,8.454769403967169e-11,8.744335376706781e-11,8.694599525229026e-11,30.16828008406879,30.181716571604497,133.10402094053222,True,-0.8362201079628383,0.12290978798357925,0.12290978798357925,-0.8733550745062646,-0.21194362150012105,-0.2999199716394236,-0.1800074568193819,-0.8476608085432773,-0.4031105456904041,-0.4031105456904041,-0.8179780556729213,-0.8237411102910617,-0.3982769218211994,-0.40067380258636187,-0.3982769218211994,-0.40067380258636187,GTF2035WI - 20
bos_fll,2023-05-05,daytime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,64.53249699596016,3871.9498197576095,170756859.00113034,585.2249999999999,39.015,13329.187254515571,888.6124836343715,0.1791805704003095,4.944404181534319,0.0003783929523648,0.0134021767161627,3.520594691915381e+16,1.1133329473162956e+18,9.203055502490391e-12,2.6065966186608225e-12,1.7377310791072154e-13,1.901576521834838e-12,5.6837439044361474e-14,7.337092761217104e-11,7.337092761217104e-11,1.1161469463369591e-11,1.3768066082030415e-11,1.1335242571280317e-11,8.447555963649627e-11,8.708215625515707e-11,8.464933274440699e-11,8.447555963649627e-11,8.708215625515707e-11,8.464933274440699e-11,30.16828008406879,30.181716571604497,133.67907930447603,True,-0.9605412743512383,0.12290978798357925,0.12290978798357925,-0.8756897173822775,-0.26156657504251785,-0.9248869924830072,-0.1503798949916578,-0.8509568372692199,-0.403467906622355,-0.403467906622355,-0.8244258745622091,-0.8531723088643596,-0.4000167960800354,-0.41184936080360995,-0.4000167960800354,-0.41184936080360995,GTF2035WI - 100
bos_fll,2023-08-06,daytime,GTF1990,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,101.9053680258084,6114.322081548504,263105393.4911137,650.25,650.25,23387.281961923025,23387.281961923025,2.0550611351622807,86.77249007554116,0.007252245002184,0.289791541506242,6.87394912371178e+17,2.349997517851326e+19,2.1041796127864154e-10,4.573512916998281e-12,4.573512916998281e-12,1.5413203622013989e-12,0.0,5.346747564665459e-12,5.346747564665459e-12,2.119592816408429e-10,2.165327945578412e-10,2.165327945578412e-10,2.1730602920550837e-10,2.2187954212250666e-10,2.2187954212250666e-10,2.1730602920550837e-10,2.2187954212250666e-10,2.2187954212250666e-10,13.375575983805366,31.09311541456811,22.70935383604858,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
bos_fll,2023-08-06,daytime,GTF2000,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,101.9053680258084,6114.322081548504,263105393.4911137,650.25,650.25,23387.281961923025,23387.281961923025,2.0638165612145167,87.30482037057585,0.0021181220071181,0.1005053801108348,8.415970404590512e+16,3.357143703958623e+18,2.1373742023690612e-10,4.573512916998281e-12,4.573512916998281e-12,1.5413203622013989e-12,0.0,5.346747564665459e-12,5.346747564665459e-12,2.1527874059910756e-10,2.1985225351610582e-10,2.1985225351610582e-10,2.20625488163773e-10,2.2519900108077126e-10,2.2519900108077126e-10,2.20625488163773e-10,2.2519900108077126e-10,2.2519900108077126e-10,13.375575983805366,31.09311541456811,22.70935383604858,True,,0.0,0.0,0.00782604465939777,0.0,0.0,0.0,0.007769577578468284,0.0075798585546094106,0.0075798585546094106,0.007606720195651921,0.007606720195651921,0.007424778059087725,0.007424778059087725,0.007424778059087725,0.007424778059087725,CFM2008
bos_fll,2023-08-06,daytime,GTF,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,85.80460940092692,5148.276564055616,221535488.8278772,650.25,650.25,19692.157857512728,19692.157857512728,2.089945720384375,69.05013103269482,0.0012796814824259,0.0482428142339871,9.510480387665542e+16,3.0375733109209795e+18,1.5914902348864206e-10,3.850910869913601e-12,3.850910869913601e-12,1.295732100747223e-12,0.0,1.4823676355362455e-11,1.4823676355362455e-11,1.6044475558938927e-10,1.6429566645930288e-10,1.6429566645930288e-10,1.752684319447517e-10,1.7911934281466534e-10,1.7911934281466534e-10,1.752684319447517e-10,1.7911934281466534e-10,1.7911934281466534e-10,14.86368614288182,31.09311541456811,29.743890254018247,True,,0.4698428168030234,0.4698428168030234,-0.13872705058403295,-0.0857746553784852,-0.0857746553784852,-0.0865645823126336,-0.13832966590425466,-0.10708184413623008,-0.10708184413623008,-0.13716708031489988,-0.13716708031489988,-0.10663421000420223,-0.10663421000420223,-0.10663421000420223,-0.10663421000420223,GTF
bos_fll,2023-08-06,daytime,GTF2035,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.5985565126111,4715.913390756667,202930469.1176501,650.25,650.25,18038.368719644248,18038.368719644248,2.444313166430387,74.48160777551826,0.0012945910727002,0.0449093947337648,9.43039201837799e+16,2.786295738086479e+18,1.7026864772980002e-10,3.5275032162859858e-12,3.5275032162859858e-12,1.1874560495266857e-12,0.0,1.5060205204682333e-11,1.5060205204682333e-11,1.7145610377932674e-10,1.749836069956127e-10,1.749836069956127e-10,1.8651630898400907e-10,1.9004381220029507e-10,1.9004381220029507e-10,1.8651630898400907e-10,1.9004381220029507e-10,1.9004381220029507e-10,14.900342938259406,31.09311541456811,32.75764329363332,True,,0.47598765723645653,0.47598765723645653,-0.10546552623276334,-0.12912080207007662,-0.12912080207007662,-0.1296787494768094,-0.10563785231813362,-0.07624570834674678,-0.07624570834674678,-0.10612374704449198,-0.10612374704449198,-0.07728556681266409,-0.07728556681266409,-0.07728556681266409,-0.07728556681266409,GTF2035
bos_fll,2023-08-06,daytime,GTF2035,20,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.20767250845964,4692.460350507578,202925447.85770023,637.5,528.0029999999999,17596.72631440342,14574.312602641488,2.444215181704906,74.10833315890642,0.0010840634948155,0.0382341377193716,8.001511165523405e+16,2.427433040470392e+18,1.6941375170896354e-10,3.4411375903722238e-12,2.850087797849891e-12,1.2073407518594697e-12,0.0,1.5060205204682333e-11,1.5060205204682333e-11,1.7062109246082303e-10,1.7406223005119524e-10,1.734711802586729e-10,1.8568129766550536e-10,1.891224352558776e-10,1.8853138546335526e-10,1.8568129766550536e-10,1.891224352558776e-10,1.8853138546335526e-10,14.900342938259406,31.09311541456811,34.39330964722174,True,,0.47598765723645653,0.47598765723645653,-0.10795362305889418,-0.14128817290095083,-0.23215487811747662,-0.12150628851022964,-0.10805099262366964,-0.0784757470800696,-0.0784757470800696,-0.10873298898048328,-0.11041327032481546,-0.07970060649239068,-0.08125552810036872,-0.07970060649239068,-0.08125552810036872,GTF2035 - 20
bos_fll,2023-08-06,daytime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,76.68524232481559,4601.114539488936,202913752.30600157,585.2249999999999,39.015,15839.33680219066,1055.9557868127108,2.443853731548292,72.6543316979486,0.0006278940835286,0.0236478905821627,5.075948631791893e+16,1.6758225751626893e+18,1.6608518872065415e-10,3.0974703079839512e-12,2.0649802053226347e-13,1.2831150461357994e-12,-1.23041841409438e-12,1.5060205204682333e-11,1.5060205204682333e-11,1.661378853526956e-10,1.6923535566067954e-10,1.6634438337322784e-10,1.824285089714723e-10,1.8552597927945624e-10,1.8263500699200452e-10,1.824285089714723e-10,1.8552597927945624e-10,1.8263500699200452e-10,14.900342938259406,31.09311541456811,41.17066168723098,True,1.0,0.47598765723645653,0.47598765723645653,-0.1177487427610375,-0.19241895930723385,-0.91359935228979,-0.09141838234410542,-0.12118947267576426,-0.08725170557715033,-0.08725170557715033,-0.12260586798150581,-0.131082274101093,-0.08923188551286841,-0.09701637485328786,-0.08923188551286841,-0.09701637485328786,GTF2035 - 100
bos_fll,2023-08-06,daytime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.36917984485048,4342.150790691028,186847090.6742257,650.25,650.25,16608.726774393188,16608.726774393188,0.2000387582321574,5.849252682430691,0.0010509575885085,0.034028004680292,7.585185327591923e+16,2.0941184907114107e+18,1.4152224440498137e-11,3.2479287914368898e-12,3.2479287914368898e-12,1.0930890246602574e-12,-2.697978817162984e-13,1.5060205204682333e-11,1.5060205204682333e-11,1.4975515583442092e-11,1.8223444374878978e-11,1.8223444374878978e-11,3.030551866984072e-11,3.3553447461277614e-11,3.3553447461277614e-11,3.030551866984072e-11,3.3553447461277614e-11,3.3553447461277614e-11,14.900342938259406,31.09311541456811,37.98943923706869,True,1.0,0.47598765723645653,0.47598765723645653,-0.8739616802187827,-0.16948079075137665,-0.16948079075137665,-0.1701449060182384,-0.8680192216741319,-0.7552172430576872,-0.7552172430576872,-0.8447458141455256,-0.8447458141455256,-0.7372818012587071,-0.7372818012587071,-0.7372818012587071,-0.7372818012587071,GTF2035WI
bos_fll,2023-08-06,daytime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.01138240087951,4320.682944052771,186847933.9155621,637.5,528.0029999999999,16202.56104019789,13419.609155933504,0.2000284009035,5.819982747762047,0.0008809152304591,0.029019283391079,6.447324676153038e+16,1.827512947577627e+18,1.4081412524126148e-11,3.168500825638699e-12,2.6242791238269958e-12,1.1114250914889156e-12,-9.262301482855123e-13,1.5060205204682333e-11,1.5060205204682333e-11,1.426660746732955e-11,1.7435108292968248e-11,1.6890886591156545e-11,3.0253042820297394e-11,3.342154364593609e-11,3.287732194412439e-11,3.0253042820297394e-11,3.342154364593609e-11,3.287732194412439e-11,14.900342938259406,31.09311541456811,38.9498275374687,True,1.0,0.47598765723645653,0.47598765723645653,-0.8745527679155375,-0.18147889400168202,-0.27080996257121537,-0.16205673639528548,-0.8738729017835106,-0.7555893017958656,-0.7555893017958656,-0.8509615371978111,-0.8552770095303669,-0.7381793849772397,-0.7418925526142023,-0.7381793849772397,-0.7418925526142023,GTF2035WI - 20
bos_fll,2023-08-06,daytime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,67.90084923964687,4074.0509543788135,179669721.13906002,585.2249999999999,39.015,14024.920410449064,934.9946940299376,0.1917066227330359,5.597732005386559,0.000511149169695,0.0180520888393737,3.977960546486858e+16,1.251585803919727e+18,1.3010412557526256e-11,2.742651102487817e-12,1.828434068325211e-13,1.13988620540658e-12,-3.565114544344001e-12,1.614676994300767e-11,1.614676994300767e-11,1.0585184218588834e-11,1.3327835321076652e-11,1.0768027625421356e-11,3.0297068705940507e-11,3.303971980842832e-11,3.0479912112773024e-11,3.0297068705940507e-11,3.303971980842832e-11,3.0479912112773024e-11,15.067525649169914,31.09311541456811,45.67482709794652,True,1.0,0.5024781250666221,0.5024781250666221,-0.8835384035237499,-0.2502488749068624,-0.9231161862636659,-0.14972145810941964,-0.9048712878326539,-0.7552771434485382,-0.7552771434485382,-0.8840355103168622,-0.9052530692850767,-0.7407828693825441,-0.7584404974631462,-0.7407828693825441,-0.7584404974631462,GTF2035WI - 100
cts_tpe,2023-02-06,daytime,GTF1990,0,0,1424.94,9806.94,2251.71,9806.94,162.37490529737033,9742.49431784222,419229272.9910685,1002.15,1002.15,37265.04076574649,37265.04076574649,3.015153932762785,116.61974466703433,0.0131079806659389,0.5145602002812653,1.4791149011465057e+18,5.65548512642077e+19,1.2941058327571778e-10,7.287385749745981e-12,7.287385749745981e-12,2.9874660913949364e-12,-4.80049841875226e-11,8.078493259577342e-12,8.078493259577342e-12,8.439306517959015e-11,9.168045092933611e-11,9.168045092933611e-11,1.4047654262669007e-10,1.4776392837643602e-10,1.4776392837643602e-10,1.4047654262669007e-10,1.4776392837643602e-10,1.4776392837643602e-10,36.52702711303903,73.36109194288612,86.84236618053352,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
cts_tpe,2023-02-06,daytime,GTF2000,0,0,1424.94,9806.94,2251.71,9806.94,162.37490529737033,9742.49431784222,419229272.9910685,1002.15,1002.15,37265.04076574649,37265.04076574649,3.015333102757433,116.62240790688443,0.002872828023119,0.1183548927074775,1.407899537202458e+17,5.549201831869366e+18,1.2941641696901955e-10,7.287385749745981e-12,7.287385749745981e-12,2.9874660913949364e-12,-1.0155964355567966e-11,8.078493259577342e-12,8.078493259577342e-12,1.2224791870484649e-10,1.295353044545925e-10,1.295353044545925e-10,1.4048237631999179e-10,1.477697620697378e-10,1.477697620697378e-10,1.4048237631999179e-10,1.477697620697378e-10,1.477697620697378e-10,36.52702711303903,73.36109194288612,86.84236618053352,True,-0.650763455205908,0.0,0.0,2.253896732663374e-05,0.0,0.0,0.0,0.1831914115663839,2.076350992374843e-05,2.076350992374843e-05,0.17112186905294244,0.17112186905294244,1.973952036723631e-05,1.973952036723631e-05,1.973952036723631e-05,1.973952036723631e-05,CFM2008
cts_tpe,2023-02-06,daytime,GTF,0,0,1424.94,9806.94,2251.71,9806.94,138.42895991165597,8305.737594699356,357404194.43750805,1002.15,1002.15,31769.44629972504,31769.44629972504,3.2430972858460256,105.7269217711899,0.0019790118666228,0.0685087749509273,1.5501011728120618e+17,5.035244304578988e+18,1.1711228193322552e-10,6.212691720835119e-12,6.212691720835119e-12,2.539244284895333e-12,-2.2323725632364132e-11,3.137906930295621e-12,3.137906930295621e-12,9.732780058575669e-11,1.0354049230659182e-10,1.0354049230659182e-10,1.2278943314841647e-10,1.290021248692516e-10,1.290021248692516e-10,1.2278943314841647e-10,1.290021248692516e-10,1.290021248692516e-10,39.542905738364624,73.36109194288612,99.22121335539197,True,-0.3651603821672358,-0.4404787851402151,-0.4404787851402151,-0.04988706151889278,-0.07960650827765972,-0.07960650827765972,-0.08110101235311451,0.07117914253649305,-0.06718342325171073,-0.06718342325171073,0.060751890553682214,0.060751890553682214,-0.06778939572668406,-0.06778939572668406,-0.06778939572668406,-0.06778939572668406,GTF
cts_tpe,2023-02-06,daytime,GTF2035,0,0,1424.94,9806.94,2251.71,9806.94,126.97334670401516,7618.400802240911,327827404.92122865,1002.15,1002.15,29140.38306857149,29140.38306857149,3.791608112793788,113.48109891488429,0.0020064041901633,0.0639317126304105,1.5248367492494154e+17,4.606160483554604e+18,1.252211612493048e-10,5.6985638000762025e-12,5.6985638000762025e-12,2.3302164637201384e-12,-3.026977572674614e-11,-1.6326597160321956e-12,-1.6326597160321956e-12,9.72816019862788e-11,1.02980165786355e-10,1.02980165786355e-10,1.2591871799699275e-10,1.3161728179706895e-10,1.3161728179706895e-10,1.2591871799699275e-10,1.3161728179706895e-10,1.3161728179706895e-10,41.90007697089139,73.36109194288612,113.88424854041652,True,-0.22657633802008634,-0.6637557414381645,-0.6637557414381645,-0.016452866213628358,-0.12234930865656522,-0.12234930865656522,-0.1235970031800018,0.07094294987710872,-0.05464746105322836,-0.05464746105322836,0.05804828448438817,0.05804828448438817,-0.05779431826979157,-0.05779431826979157,-0.05779431826979157,-0.05779431826979157,GTF2035
cts_tpe,2023-02-06,daytime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,126.343354134575,7580.6012480745,327823100.9729818,982.5,813.7457999999999,28427.254680279373,23544.58941639459,3.7914731035463465,112.91406243162729,0.0016171871014983,0.051451728582049,1.2697915803339005e+17,3.8572575705732567e+18,1.2459524747087703e-10,5.559107581921301e-12,4.604275263650498e-12,2.369265410733472e-12,-2.859598804882588e-11,-3.355629458469807e-12,-3.355629458469807e-12,9.836852483278464e-11,1.0392763241470595e-10,1.0297280009643515e-10,1.236088834231407e-10,1.2916799100506202e-10,1.2821315868679122e-10,1.236088834231407e-10,1.2916799100506202e-10,1.2821315868679122e-10,42.64238845580874,73.36109194288612,118.69082040496076,True,-0.2533779346665631,-0.4130499486115503,-0.4130499486115503,-0.01895757979526346,-0.13453306853508287,-0.22562958051636697,-0.11540632201106824,0.07646825381770979,-0.06387198057785502,-0.06387198057785502,0.06261081482930889,0.058012640978721594,-0.06714985189466896,-0.0708420032173383,-0.06714985189466896,-0.0708420032173383,GTF2035 - 20
cts_tpe,2023-02-06,daytime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,123.88483956123628,7433.090373674177,327806718.56940484,901.935,60.12899999999999,25588.41361137335,1705.8942407582235,3.7909484105269664,110.70154136602147,0.0007816637505001,0.024796176396498,7.520050870434728e+16,2.330065914247827e+18,1.2215353941415793e-10,5.003956439557456e-12,3.335970959704971e-13,2.5179888840756698e-12,-2.054192614757767e-11,-1.1121245042453782e-11,-1.1121245042453782e-11,1.0412960215065594e-10,1.0913355859021339e-10,1.0446319924662643e-10,1.1355028325577983e-10,1.185542396953373e-10,1.1388388035175031e-10,1.1355028325577983e-10,1.185542396953373e-10,1.1388388035175031e-10,45.7893925424597,73.36109194288612,127.15513871694456,True,-0.4006461838423976,0.1584788154406537,0.1584788154406537,-0.02884769013944896,-0.18577542428000118,-0.912452999114674,-0.0852749154086281,0.1046905247552654,-0.10599770035062422,-0.10599770035062422,0.08691180312884592,0.06517033972714782,-0.1096796695944028,-0.12948722249717792,-0.1096796695944028,-0.12948722249717792,GTF2035 - 100
