trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum
cts_tpe,2023-05-05,nighttime,GTF2035_wi,100,15,2251.71,9806.94,2251.71,9806.94,94.47337630099878,5668.402578059926,249982222.09502083,901.935,60.12899999999999,19513.4758749713,1300.8983916647533,0.2508143430224901,5.937676758714824,0.0004593369885265094,0.012941587361379108,4.577883720369163e+16,1.170904623663862e+18,8.60733512215789e-12,3.8159686155499425e-12,2.5439790770332954e-13,1.5148455440070062e-12,0.0,2.9089415052801854e-10,2.9089415052801854e-10,1.0122180666164896e-11,1.3938149281714838e-11,1.0376578573868225e-11,3.0101633119418343e-10,3.048322998097334e-10,3.0127072910188677e-10,3.0101633119418343e-10,3.048322998097334e-10,3.0127072910188677e-10,48.22536179212352,54.84022959749613,64.249530302868
cts_tpe,2023-08-06,daytime,GTF1990,0,0,1424.94,9806.94,2251.71,9806.94,147.36073530503188,8841.644118301912,380464788.05464965,1002.1500000000001,1002.1500000000001,33819.28875250482,33819.28875250482,3.125602895901741,114.22056591806447,0.010020563072409793,0.35758254165562353,9.533251129610962e+17,3.1514202745895203e+19,2.11420672653761e-10,6.6135498004898316e-12,6.6135498004898316e-12,2.2807111273251148e-12,0.0,0.0,0.0,2.137013837810861e-10,2.2031493358157594e-10,2.2031493358157594e-10,2.137013837810861e-10,2.2031493358157594e-10,2.2031493358157594e-10,2.137013837810861e-10,2.2031493358157594e-10,2.2031493358157594e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2000,0,0,1424.94,9806.94,2251.71,9806.94,147.36073530503188,8841.644118301912,380464788.05464965,1002.1500000000001,1002.1500000000001,33819.28875250482,33819.28875250482,3.128262072572198,114.34357436886651,0.0028973326961295193,0.11323557646092726,1.1617802033782534e+17,4.1510076936338376e+18,2.1176189589456646e-10,6.6135498004898316e-12,6.6135498004898316e-12,2.2807111273251148e-12,0.0,0.0,0.0,2.1404260702189157e-10,2.206561568223814e-10,2.206561568223814e-10,2.1404260702189157e-10,2.206561568223814e-10,2.206561568223814e-10,2.1404260702189157e-10,2.206561568223814e-10,2.206561568223814e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF,0,0,1424.94,9806.94,2251.71,9806.94,124.03638363941357,7442.1830183648135,320244577.46325624,1002.1500000000001,1002.1500000000001,28466.350045245414,28466.350045245414,3.1891462914652227,94.19609631673208,0.0018145718948343712,0.056951603270348754,1.3264170122545642e+17,3.74290728827559e+18,1.6676213081678738e-10,5.566752897736881e-12,5.566752897736881e-12,1.9196415734084792e-12,0.0,0.0,0.0,1.6868177239019585e-10,1.7424852528793272e-10,1.7424852528793272e-10,1.6868177239019585e-10,1.7424852528793272e-10,1.7424852528793272e-10,1.6868177239019585e-10,1.7424852528793272e-10,1.7424852528793272e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2035,0,0,1424.94,9806.94,2251.71,9806.94,113.38811166783346,6803.286700070007,292752229.9907125,1002.1500000000001,1002.1500000000001,26022.57162776778,26022.57162776778,3.7237969291113853,100.8121397630388,0.001822006733506307,0.052365151320744194,1.2959890021199635e+17,3.381954286462246e+18,1.784918642203099e-10,5.088858451652366e-12,5.088858451652366e-12,1.7550937693227532e-12,0.0,0.0,0.0,1.8024695798963265e-10,1.85335816441285e-10,1.85335816441285e-10,1.8024695798963265e-10,1.85335816441285e-10,1.85335816441285e-10,1.8024695798963265e-10,1.85335816441285e-10,1.85335816441285e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,112.82467258932272,6769.480355359363,292746177.96751565,982.5,813.7457999999999,25385.551332597614,21025.329035710645,3.7236268922183475,100.30655226522795,0.001506598195767593,0.04368361369131704,1.0998667275808787e+17,2.911028048515427e+18,1.7759620285674268e-10,4.964285593930199e-12,4.111619900316749e-12,1.7844906811200347e-12,0.0,0.0,0.0,1.7938069353786273e-10,1.8434497913179292e-10,1.8349231343817948e-10,1.7938069353786273e-10,1.8434497913179292e-10,1.8349231343817948e-10,1.7938069353786273e-10,1.8434497913179292e-10,1.8349231343817948e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,110.6253634412706,6637.521806476236,292721349.18740845,901.935,60.12899999999999,22849.668818794442,1523.3112545862964,3.7229602687305814,98.33344602737982,0.000825249563752702,0.02489187429255388,6.996275353276602e+16,1.9343443887236152e+18,1.7410133392863919e-10,4.4683796801198015e-12,2.9789197867465353e-13,1.8964371649522164e-12,0.0,0.0,0.0,1.759977710935914e-10,1.804661507737112e-10,1.7629566307226605e-10,1.759977710935914e-10,1.804661507737112e-10,1.7629566307226605e-10,1.759977710935914e-10,1.804661507737112e-10,1.7629566307226605e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2035_wi,0,15,1424.94,9806.94,2251.71,9806.94,104.39159957269266,6263.49597436156,269524495.2727523,1002.1500000000001,1002.1500000000001,23957.872101932964,23957.872101932964,0.2783514734449748,6.948422949518729,0.0014770676862968127,0.03917992069923182,1.032288523958545e+17,2.5191712635004216e+18,1.2301177860186137e-11,4.6850949888224476e-12,4.6850949888224476e-12,1.616003081722039e-12,0.0,0.0,0.0,1.3917180941908175e-11,1.8602275930730624e-11,1.8602275930730624e-11,1.3917180941908175e-11,1.8602275930730624e-11,1.8602275930730624e-11,1.3917180941908175e-11,1.8602275930730624e-11,1.8602275930730624e-11,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2035_wi,20,15,2251.71,9806.94,2251.71,9806.94,103.87340502528568,6232.40430151714,269520324.0191087,982.5,813.7457999999999,23371.516130689277,19357.224520082087,0.2783312798652487,6.913446471406399,0.0012223760998008838,0.032701318262332385,8.797030518777603e+16,2.1710854980946647e+18,1.2239185330280636e-11,4.57042982111257e-12,3.785412795038274e-12,1.6430787151168505e-12,0.0,0.0,0.0,1.3882264045397486e-11,1.8452693866510054e-11,1.766767684043576e-11,1.3882264045397486e-11,1.8452693866510054e-11,1.766767684043576e-11,1.3882264045397486e-11,1.8452693866510054e-11,1.766767684043576e-11,0.0,0.0,0.0
cts_tpe,2023-08-06,daytime,GTF2035_wi,100,15,1424.94,9806.94,2251.71,9806.94,101.8528271860805,6111.169631164831,269508691.90400016,901.935,60.12899999999999,21037.70145528493,1402.5134303523287,0.2782593818147599,6.7771954827783105,0.0006716588393212335,0.01867442413000537,5.668306211480354e+16,1.448346083105367e+18,1.199802120693099e-11,4.114039395700164e-12,2.7426929304667767e-13,1.7462259631063048e-12,0.0,0.0,0.0,1.3744247170037295e-11,1.7858286565737458e-11,1.4018516463083973e-11,1.3744247170037295e-11,1.7858286565737458e-11,1.4018516463083973e-11,1.3744247170037295e-11,1.7858286565737458e-11,1.4018516463083973e-11,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF1990,0,0,1424.94,9806.94,2251.71,9806.94,146.85178135537123,8811.106881322274,379150740.2101788,1002.1500000000001,1002.1500000000001,33702.4838210577,33702.4838210577,3.10872639649579,112.90955881720222,0.010072962112799497,0.35690831633555764,9.658444885489599e+17,3.185506268062843e+19,2.1141460290371664e-10,6.590707947229061e-12,6.590707947229061e-12,2.2316562783153533e-12,0.0,0.0,0.0,2.13646259182032e-10,2.2023696712926105e-10,2.2023696712926105e-10,2.13646259182032e-10,2.2023696712926105e-10,2.2023696712926105e-10,2.13646259182032e-10,2.2023696712926105e-10,2.2023696712926105e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2000,0,0,1424.94,9806.94,2251.71,9806.94,146.85178135537123,8811.106881322274,379150740.2101788,1002.1500000000001,1002.1500000000001,33702.4838210577,33702.4838210577,3.108975797030047,112.91185100132226,0.0028829092288351066,0.11146159819383812,1.1638475443923302e+17,4.124345164063888e+18,2.114185694474293e-10,6.590707947229061e-12,6.590707947229061e-12,2.2316562783153533e-12,0.0,0.0,0.0,2.1365022572574467e-10,2.2024093367297372e-10,2.2024093367297372e-10,2.1365022572574467e-10,2.2024093367297372e-10,2.2024093367297372e-10,2.1365022572574467e-10,2.2024093367297372e-10,2.2024093367297372e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF,0,0,1424.94,9806.94,2251.71,9806.94,123.74716200539672,7424.829720323803,319497847.6952536,1002.1500000000001,1002.1500000000001,28399.97368023855,28399.97368023855,3.173394274328651,93.53613539105484,0.0018093261810679852,0.05648479163733164,1.3229123084621102e+17,3.722959470716256e+18,1.6673232709280913e-10,5.553772630802205e-12,5.553772630802205e-12,1.8812794829458367e-12,0.0,0.0,0.0,1.6861360657575496e-10,1.7416737920655715e-10,1.7416737920655715e-10,1.6861360657575496e-10,1.7416737920655715e-10,1.7416737920655715e-10,1.6861360657575496e-10,1.7416737920655715e-10,1.7416737920655715e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2035,0,0,1424.94,9806.94,2251.71,9806.94,113.06603284951618,6783.961970970971,291920667.5728519,1002.1500000000001,1002.1500000000001,25948.654538963965,25948.654538963965,3.702271906077255,100.10754141303656,0.0018134410530265253,0.051910009416886324,1.2663519172380675e+17,3.3483715571300956e+18,1.7854880969375307e-10,5.0744035542862875e-12,5.0744035542862875e-12,1.7190359547921128e-12,0.0,0.0,0.0,1.8026784564854517e-10,1.8534224920283146e-10,1.8534224920283146e-10,1.8026784564854517e-10,1.8534224920283146e-10,1.8534224920283146e-10,1.8026784564854517e-10,1.8534224920283146e-10,1.8534224920283146e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,112.50410452540847,6750.246271524509,291914400.0120774,982.5,813.7457999999999,25313.423518216907,20965.589894727975,3.7021061393523818,99.60548269257532,0.0014983740587225423,0.04325147955295759,1.078310230430166e+17,2.8804709701131254e+18,1.7765295745657224e-10,4.950180599117973e-12,4.09993757941347e-12,1.7478273119973774e-12,0.0,0.0,0.0,1.794007847685696e-10,1.8435096536768757e-10,1.8350072234798307e-10,1.794007847685696e-10,1.8435096536768757e-10,1.8350072234798307e-10,1.794007847685696e-10,1.8435096536768757e-10,1.8350072234798307e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,110.31101247038652,6618.660748223191,291889557.65739095,901.935,60.12899999999999,22784.739625758335,1518.9826417172224,3.701449829017755,97.6462201758591,0.0008172373775856453,0.024517085319498044,6.926454523955459e+16,1.9099229754570266e+18,1.7415622518982586e-10,4.455682415703852e-12,2.970454943802568e-13,1.8574729220276006e-12,0.0,0.0,0.0,1.7601369811185345e-10,1.8046938052755731e-10,1.7631074360623372e-10,1.7601369811185345e-10,1.8046938052755731e-10,1.7631074360623372e-10,1.7601369811185345e-10,1.8046938052755731e-10,1.7631074360623372e-10,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2035_wi,0,15,2251.71,9806.94,2251.71,9806.94,104.17190437426825,6250.314262456095,268957273.0277482,1002.1500000000001,1002.1500000000001,23907.452053894565,23907.452053894565,0.277149692309807,6.903258923221079,0.0014733644117450695,0.03888268394786007,1.0266804731677334e+17,2.504056734909239e+18,1.2313344867769328e-11,4.6752350683171595e-12,4.6752350683171595e-12,1.583865848806148e-12,0.0,0.0,0.0,1.3897210716575476e-11,1.8572445784892635e-11,1.8572445784892635e-11,1.3897210716575476e-11,1.8572445784892635e-11,1.8572445784892635e-11,1.3897210716575476e-11,1.8572445784892635e-11,1.8572445784892635e-11,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2035_wi,20,15,2251.71,9806.94,2251.71,9806.94,103.65507440155497,6219.3044640932985,268953821.5497147,982.5,813.7457999999999,23322.391740349864,19316.537735027374,0.2771284216317057,6.868440045344826,0.0012179653620835941,0.03241309506578434,8.748145951765968e+16,2.1554443476860682e+18,1.2251152228980582e-11,4.560823273668419e-12,3.777456268183131e-12,1.6104073192853754e-12,0.0,0.0,0.0,1.3861559548265958e-11,1.8422382821934376e-11,1.7639015816449088e-11,1.3861559548265958e-11,1.8422382821934376e-11,1.7639015816449088e-11,1.3861559548265958e-11,1.8422382821934376e-11,1.7639015816449088e-11,0.0,0.0,0.0
cts_tpe,2023-08-06,nighttime,GTF2035_wi,100,15,2251.71,9806.94,2251.71,9806.94,101.63864927524513,6098.318956514708,268941964.3012551,901.935,60.12899999999999,20993.46300780188,1399.5642005201255,0.27705511902209035,6.733041969395028,0.0006657634429905129,0.018412932686352905,5.633049176840766e+16,1.4321635602321946e+18,1.2009600468294899e-11,4.105388321525701e-12,2.7369255476838006e-13,1.711502386097197e-12,0.0,0.0,0.0,1.3721102854392095e-11,1.7826491175917795e-11,1.3994795409160475e-11,1.3721102854392095e-11,1.7826491175917795e-11,1.3994795409160475e-11,1.3721102854392095e-11,1.7826491175917795e-11,1.3994795409160475e-11,0.0,0.0,0.0
cts_tpe,2023-11-06,daytime,GTF1990,0,0,1424.94,9806.94,2251.71,9806.94,156.96208700594002,9417.725220356402,405254133.9571563,1002.1500000000001,1002.1500000000001,36022.798967863244,36022.798967863244,3.045172105739083,116.42443872251039,0.011992256190187905,0.4476426073179906,1.2818566633439626e+18,4.511908993474255e+19,1.832556675528077e-10,7.044458464826589e-12,7.044458464826589e-12,2.1581106028492086e-12,0.0,-1.0626927874387403e-11,-1.0626927874387403e-11,1.8541377815565691e-10,1.924582366204835e-10,1.924582366204835e-10,1.747868502812695e-10,1.818313087460961e-10,1.818313087460961e-10,1.747868502812695e-10,1.818313087460961e-10,1.818313087460961e-10,7.9496120984242244,65.87263159592754,8.283313383420385
cts_tpe,2023-11-06,daytime,GTF2000,0,0,1424.94,9806.94,2251.71,9806.94,156.96208700594002,9417.725220356402,405254133.9571563,1002.1500000000001,1002.1500000000001,36022.798967863244,36022.798967863244,3.0530627588502455,116.68788391558185,0.002908303427196365,0.11902283884680538,1.3236471780239082e+17,5.016579068239543e+18,1.8360831305194777e-10,7.044458464826589e-12,7.044458464826589e-12,2.1581106028492086e-12,0.0,-1.0626927874387403e-11,-1.0626927874387403e-11,1.8576642365479698e-10,1.9281088211962356e-10,1.9281088211962356e-10,1.7513949578040957e-10,1.8218395424523615e-10,1.8218395424523615e-10,1.7513949578040957e-10,1.8218395424523615e-10,1.8218395424523615e-10,7.9496120984242244,65.87263159592754,8.283313383420385
cts_tpe,2023-11-06,daytime,GTF,0,0,1424.94,9806.94,2251.71,9806.94,126.1127472023782,7566.764832142691,325605457.4919322,1002.1500000000001,1002.1500000000001,28942.875482945798,28942.875482945798,3.1309489819959406,94.29782552270395,0.0017723880205581725,0.057582321903222,1.403790410235395e+17,4.0487057120463933e+18,1.4471229047664678e-10,5.659940094442735e-12,5.659940094442735e-12,1.7336270841653121e-12,0.0,-1.5039345983116117e-11,-1.5039345983116117e-11,1.4644591756081208e-10,1.521058576552548e-10,1.521058576552548e-10,1.3140657157769597e-10,1.370665116721387e-10,1.370665116721387e-10,1.3140657157769597e-10,1.370665116721387e-10,1.370665116721387e-10,9.191853217905253,65.87263159592754,9.707354485801101
cts_tpe,2023-11-06,daytime,GTF2035,0,0,1424.94,9806.94,2251.71,9806.94,115.3776135589932,6922.656813539593,297888845.34342223,1002.1500000000001,1002.1500000000001,26479.162311788943,26479.162311788943,3.6568587953007836,101.09135175647091,0.0017827097112836222,0.05325762577921719,1.3349514525991141e+17,3.645725208465599e+18,1.5492949163425684e-10,5.1781472965276155e-12,5.1781472965276155e-12,1.5862126919627766e-12,0.0,-2.0037855102304718e-11,-2.0037855102304718e-11,1.565157043262196e-10,1.6169385162274723e-10,1.6169385162274723e-10,1.364778492239149e-10,1.4165599652044252e-10,1.4165599652044252e-10,1.364778492239149e-10,1.4165599652044252e-10,1.4165599652044252e-10,12.60877009488341,65.87263159592754,13.124271362779258
cts_tpe,2023-11-06,daytime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,114.8045144326868,6888.270865961207,297883273.5984924,982.5,813.7457999999999,25831.015747354526,21394.280482588914,3.6567256125512926,100.58560519557085,0.00144504467593641,0.043594818399854664,1.1134497171133114e+17,3.0832447630183895e+18,1.5415360195408463e-10,5.05139863503822e-12,4.183770405484055e-12,1.6127837705131503e-12,0.0,-2.2648640054357325e-11,-2.2648640054357325e-11,1.5576638572459778e-10,1.60817784359636e-10,1.5995015613008184e-10,1.3311774567024045e-10,1.3816914430527868e-10,1.373015160757245e-10,1.3311774567024045e-10,1.3816914430527868e-10,1.373015160757245e-10,14.52579126222891,65.87263159592754,15.04129253012476
cts_tpe,2023-11-06,daytime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,112.56846807710346,6754.1080846262075,297862920.64010036,901.935,60.12899999999999,23251.01708132572,1550.0678054217146,3.65621742024713,98.61257726993054,0.0007193270699734212,0.02283878255948623,6.6312983628322984e+16,1.929639925756996e+18,1.511275209424029e-10,4.546865562570363e-12,3.031243708380242e-13,1.7139862038103446e-12,0.0,-3.877439857494578e-11,-3.877439857494578e-11,1.5284150714621326e-10,1.5738837270878362e-10,1.5314463151705128e-10,1.1406710857126749e-10,1.1861397413383785e-10,1.1437023294210551e-10,1.1406710857126749e-10,1.1861397413383785e-10,1.1437023294210551e-10,23.172032692476566,65.87263159592754,23.687533960372416
cts_tpe,2023-11-06,daytime,GTF2035_wi,0,15,2251.71,9806.94,2251.71,9806.94,105.89327159039476,6353.596295423686,273401602.1883766,1002.1500000000001,1002.1500000000001,24302.5058299956,24302.5058299956,0.27347336739312833,6.941766633013169,0.0014350918777224619,0.03938985837117636,1.0706727589191238e+17,2.6895023171537106e+18,1.0638600046315233e-11,4.752490028976918e-12,4.752490028976918e-12,1.4558070360017602e-12,0.0,-3.013917405130368e-11,-3.013917405130368e-11,1.2094407082316993e-11,1.684689711129391e-11,1.684689711129391e-11,-1.8044766968986687e-11,-1.329227694000977e-11,-1.329227694000977e-11,-1.8044766968986687e-11,-1.329227694000977e-11,-1.329227694000977e-11,18.424595049744894,65.87263159592754,18.940096317640744
cts_tpe,2023-11-06,daytime,GTF2035_wi,20,15,2251.71,9806.94,2251.71,9806.94,105.36831457082778,6322.098874249667,273399165.81692684,982.5,813.7457999999999,23707.87077843625,19635.80689353204,0.27345967868004495,6.906979776955304,0.001163897341468136,0.03226287286719641,8.937921300490944e+16,2.2761029654455857e+18,1.0585279225141784e-11,4.636205841116423e-12,3.8398911258462655e-12,1.4802080173036281e-12,0.0,-3.6549692060682773e-11,-3.6549692060682773e-11,1.2065487242445412e-11,1.6701693083561837e-11,1.5905378368291677e-11,-2.448420481823736e-11,-1.9847998977120937e-11,-2.0644313692391097e-11,-2.448420481823736e-11,-1.9847998977120937e-11,-2.0644313692391097e-11,21.362193832944584,65.87263159592754,21.877695100840434
cts_tpe,2023-11-06,daytime,GTF2035_wi,100,15,2251.71,9806.94,2251.71,9806.94,103.32493784559239,6199.496270735543,273403985.0357082,901.935,60.12899999999999,21341.765912007104,1422.7843941338074,0.2734141383880916,6.77129758697696,0.0005809245915794317,0.016950180330603956,5.341786741416734e+16,1.4280348218005514e+18,1.0377462456843001e-11,4.173500889459167e-12,2.782333926306112e-13,1.5732332203052138e-12,0.0,-4.3479095829697053e-11,-4.3479095829697053e-11,1.1950695677148215e-11,1.6124196566607382e-11,1.2228929069778827e-11,-3.1528400152548836e-11,-2.7354899263089668e-11,-3.125016675991823e-11,-3.1528400152548836e-11,-2.7354899263089668e-11,-3.125016675991823e-11,38.61819733935913,65.87263159592754,39.133698607254985
