,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
59,59,61,adbb36,NKS2975,37.52934342723782,-75.73574563731319,218.124444256,11102.34,-0.5926139641044269,34610D,223.89874,24.910385,-16.622282,208.52043009104577,64739.72785004285,0.40813659094003696,0.363506666310512,26.89749081970073,30.768420465216,0.0,6.978216913084412e-06,22269.401665622652,0.0578922317739975,0.2241457568308394,0.5383535670168191,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6951523213336279,15.384173163545013,10.928428126501982,25.32761336241069,1554195742720069.0,11.5613801871148,727.894515391257,1332.29551234065,0.000697821691308,0.0172321484796443,0.181753333155256,15.384210232608,10.5473402443087,10.547266643194224,0.0006978216913084,0.4623805259222784,296959789696460.44,0.012978420038692224,3.1267289298898203e-06,3.0968000000000004,35.8,2023-05-05 05:01:00,6.978216913084412e-06,0.05789226928827822,0.0,59,222.69401665622655,6.978216913084412e-06,24.910385,-16.622282,0.05789226928827822,0.0,0.0,0.34649689546749707,0.0,13120.160825737394,-0.963289428911416,-0.26846503710449515,1.775091617407043,232.0282919301087,0.035647828410183435,0.3580202663629823,0.0,222.6066667668552,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.8365744e-06,6.3455805e-06,108769.64,0.056152612,-259.2878,0.0,0.0,1.0,-4.2081399387847945e-13,1.7874046e-12,7.00076e-16,0.0,0.0,0.0,7.48e-16,1.921375428519022e-14,1.3665906359186719e-12,1265.3816755868088,3.8683333897578067e-13,5.052175009706007e-14,4.186087865184978e-14,0.0,6.8365744e-06,6.3455805e-06,108769.64,0.056152612,-259.2878,0.0,0.0,0.0,-4.2081399387847945e-13,1.7874046e-12,7.00076e-16,0.0,0.0,0.0,7.48e-16,1.921375428519022e-14,1.3665906359186719e-12,1265.3816755868088,3.8683333897578067e-13,5.052175009706007e-14,4.186087865184978e-14,0.0
60,60,62,adbb36,NKS2975,37.41567993164063,-75.77562697390289,216.581110924,11102.34,-0.5941836904275304,34610D,223.84244,25.66244,-17.202482,206.55173863728163,64712.830359223146,0.4054253127699734,0.353696088595328,26.095310599727163,30.022590595536,25.82631572244589,6.8474469393753084e-06,22269.401665622652,0.0572011375014444,0.217460921664393,0.5208644378315318,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6886758207075299,15.010300043199097,10.773019173624656,24.49808949056819,1515042004468201.5,11.3099884546974,723.744084029453,1323.82739681464,0.000684744693938,0.0170786946970057,0.176848044297664,15.011295297768,10.3548923050115,10.35482140092139,0.0006847446939375,0.4518575641435392,286281970712540.75,0.012743507339087105,2.9246178033786854e-06,3.0968000000000004,35.8,2023-05-05 05:02:00,6.847446939375308e-06,0.057201184267117657,0.0,60,222.69401665622655,6.847446939375308e-06,25.66244,-17.202482,0.057201184267117657,0.0,0.0,0.3465840450501,0.0,13015.24493242705,-0.9636187497069831,-0.2672805739539458,1.766996947789928,231.98019008411114,0.03520285592842299,0.35548600834778893,0.0,222.56128636622657,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.7084775e-06,6.4518163e-06,108804.97,0.055535745,-258.8988,0.0,0.0,1.0000000000000002,-4.2059463743747666e-13,1.7877404e-12,7.08265e-16,0.0,0.0,0.0,7.48e-16,1.922916076072556e-14,1.3671458247628763e-12,1266.3664712876323,3.6973053684967573e-13,4.9158232996631095e-14,4.073110734006577e-14,0.0,6.7084775e-06,6.4518163e-06,108804.97,0.055535745,-258.8988,0.0,0.0,0.0,-4.2059463743747666e-13,1.7877404e-12,7.08265e-16,0.0,0.0,0.0,7.48e-16,1.922916076072556e-14,1.3671458247628763e-12,1266.3664712876323,3.6973053684967573e-13,4.9158232996631095e-14,4.073110734006577e-14,0.0
61,61,63,adbb36,NKS2975,37.30288696289063,-75.8149556910738,216.06666648,11109.96,-0.5957284296412219,34610D,223.77928,26.415442,-17.792465,203.5109476385531,64686.73504862342,0.404376910753301,0.358709644709632,26.49267535911356,30.8231861290646,-25.821174288789944,6.6932987945125934e-06,22242.65885473489,0.0562810405642436,0.2207722946592797,0.5274138269337206,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6786331216375766,15.412035817514171,10.831706603561386,25.115854434249588,1544200667319405.5,11.3997361543616,725.178984433744,1329.80350495048,0.000669329879451,0.0172271255134182,0.179354822354816,15.4115930645323,10.4111868352684,10.411117150550526,0.0006693298794512,0.4554673475920465,293996783835531.2,0.0128269396626628,3.035686418082273e-06,3.0968000000000004,35.8,2023-05-05 05:03:00,6.6932987945125934e-06,0.05628106459312081,0.0,61,222.42658854734898,6.6932987945125934e-06,26.415442,-17.792465,0.05628106459312081,0.0,0.0,0.3462655435036541,0.0,12951.790178670542,-0.9637444592891622,-0.26682694239795257,1.761768275410454,231.94901534187775,0.034615162551949394,0.3481111977495216,0.0,222.53084146042653,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.5698046e-06,6.5962686e-06,108921.586,0.054901656,-257.92426,0.0,0.0,1.0,-4.199147916477412e-13,1.7897138e-12,7.193999e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9274787105931223e-14,1.3697990169442836e-12,1267.3409180605931,3.7815879570582624e-13,4.985503900482708e-14,4.130846088971387e-14,0.0,6.5698046e-06,6.5962686e-06,108921.586,0.054901656,-257.92426,0.0,0.0,0.0,-4.199147916477412e-13,1.7897138e-12,7.193999e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9274787105931223e-14,1.3697990169442836e-12,1267.3409180605931,3.7815879570582624e-13,4.985503900482708e-14,4.130846088971387e-14,0.0
62,62,64,adbb36,NKS2975,37.190629344875525,-75.853968081267,215.552222036,11102.34,-0.5972528500332268,34610D,223.75333,27.239517,-18.40285,201.91798976646723,64660.24237326431,0.4080753464276182,0.427451638423512,32.37600497569459,37.3583968854198,51.6336327910891,6.620610832126804e-06,22269.401665622652,0.0559147145353283,0.2698000414641216,0.642564153029936,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6733602600145978,18.679363941363373,11.839296225231651,34.49173164909924,1476901542870927.8,12.9419833082493,752.025692118734,1395.49112970128,0.000662061083213,0.018577397206191,0.213725819211756,18.6791984427099,11.5046158963825,11.504539729302149,0.0006620610832126,0.5271548748382457,384408527398082.06,0.014335580410120863,4.649923056845122e-06,3.0968000000000004,35.8,2023-05-05 05:04:00,6.620610832126804e-06,0.05591472086274995,0.0,62,222.69401665622655,6.620610832126804e-06,27.239517,-18.40285,0.05591472086274995,0.0,0.0,0.3467220725121021,0.0,12785.150357722672,-0.9533558627846643,-0.30184863573338916,1.7749074069971391,232.02719943797527,0.0343811022846544,0.3267339936830884,0.0,222.60129361254752,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.5036106e-06,6.788969e-06,108877.75,0.054819457,-257.20474,0.0,0.0,1.0000000000000002,-4.201438812158456e-13,1.7885581e-12,7.342539e-16,0.0,0.0,0.0,7.48e-16,1.9271638539563345e-14,1.3684142030199314e-12,1268.3050076759275,5.031194311636064e-13,5.940910265608257e-14,4.922468505789699e-14,0.0,6.5036106e-06,6.788969e-06,108877.75,0.054819457,-257.20474,0.0,0.0,0.0,-4.201438812158456e-13,1.7885581e-12,7.342539e-16,0.0,0.0,0.0,7.48e-16,1.9271638539563345e-14,1.3684142030199314e-12,1268.3050076759275,5.031194311636064e-13,5.940910265608257e-14,4.922468505789699e-14,0.0
63,63,65,adbb36,NKS2975,37.08100891113281,-75.89747002784242,205.7777776,11117.58,-0.598728896062136,34610D,223.70374,28.039412,-18.979103,205.21494012668987,64627.86636828861,0.40623988436854686,0.363294015056908,26.87661525610862,31.1005256531484,0.0,6.485521246859887e-06,22215.94815867199,0.0549762296318413,0.2239717938009051,0.535860044542549,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6844308520634681,15.54970537719227,10.908221894217805,25.499971790355115,1562331104464692.5,11.5222628481517,727.217832566981,1333.52884733148,0.000648552124686,0.0172890083013411,0.181647007528454,15.5502628265742,10.5065024183234,10.506434278620656,0.0006485521246859,0.4606522896115722,298749553961711.94,0.01294134299391197,3.1306060644024975e-06,3.0968000000000004,35.8,2023-05-05 05:05:00,6.485521246859887e-06,0.054976272499393845,0.0,63,222.15948158671992,6.485521246859887e-06,28.039412,-18.979103,0.054976272499393845,0.0,0.0,0.34596650730060147,0.0,11940.059648841909,-0.8830704261299751,-0.46924047405847685,1.7651733541178503,231.96932661869107,0.033787642716238984,0.32756579295087895,0.0,222.54649857191677,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4103765e-06,7.039842e-06,109077.52,0.05438977,-256.71387,0.0,0.0,0.9999999999999999,-4.1899206983080654e-13,1.7923598e-12,7.5359203e-16,0.0,0.0,0.0,7.479999999999999e-16,1.935537161190316e-14,1.3733676613649698e-12,1269.2414624700084,3.8741431003461845e-13,5.049219489357108e-14,4.1836390054673187e-14,0.0,6.4103765e-06,7.039842e-06,109077.52,0.05438977,-256.71387,0.0,0.0,0.0,-4.1899206983080654e-13,1.7923598e-12,7.5359203e-16,0.0,0.0,0.0,7.479999999999999e-16,1.935537161190316e-14,1.3733676613649698e-12,1269.2414624700084,3.8741431003461845e-13,5.049219489357108e-14,4.1836390054673187e-14,0.0
64,64,66,adbb36,NKS2975,36.98617191637977,-75.9605474057405,198.575555384,11117.58,-0.599992848464153,34610D,223.66974,28.925068,-19.574467,203.56054720683625,64600.9897530325,0.40354937916024725,0.352112107554342,25.96180193203251,30.1869985610392,0.0,6.45024403161743e-06,22215.94815867199,0.05490623500767,0.2163483494336042,0.5165512630772904,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6789646903771022,15.09264570152674,10.733705446982674,24.52873153007812,1516488316545767.0,11.2429435236467,722.550511981985,1323.51443549698,0.000645024403162,0.0171009683396466,0.176056053777171,15.0934992805196,10.2950926684664,10.295026263034693,0.0006450244031617,0.4488744461249554,286280497776200.25,0.012676987432228002,2.8981180441999375e-06,3.0968000000000004,35.8,2023-05-05 05:06:00,6.450244031617431e-06,0.05490619889882757,0.0,64,222.15948158671992,6.450244031617431e-06,28.925068,-19.574467,0.05490619889882757,0.0,0.0,0.3460190976118713,0.0,11970.688390133297,-0.8746380166621358,-0.48477658752184555,1.757210850889031,231.92177586143356,0.03373333662551089,0.32973508618442515,0.0,222.50296994245488,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.398913e-06,7.3198125e-06,109115.266,0.054758903,-256.3828,0.0,0.0,1.0,-4.1876128203153195e-13,1.7928662e-12,7.751731e-16,0.0,0.0,0.0,7.48e-16,1.9386537182800972e-14,1.3741049302969698e-12,1270.0502894121782,3.680172424086189e-13,4.893808436738198e-14,4.0548698475830784e-14,0.0,6.398913e-06,7.3198125e-06,109115.266,0.054758903,-256.3828,0.0,0.0,0.0,-4.1876128203153195e-13,1.7928662e-12,7.751731e-16,0.0,0.0,0.0,7.48e-16,1.9386537182800972e-14,1.3741049302969698e-12,1270.0502894121782,3.680172424086189e-13,4.893808436738198e-14,4.0548698475830784e-14,0.0
65,65,67,adbb36,NKS2975,36.891998291015625,-76.02579969040892,199.604444272,11117.58,-0.6012384124725085,34610D,223.61705,30.036362,-20.139118,201.03522685567057,64575.02795110047,0.4039304971542303,0.365972449590174,27.09184240703851,31.7993889032718,51.5975582387798,6.547174645497661e-06,22215.94815867199,0.0560935028658871,0.2257653533919875,0.5373412528509399,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6706206066081701,15.899668255992246,10.928644499615462,25.921751520020457,1582239215244650.5,11.5482030951039,727.515599873651,1337.51958491766,0.00065471746455,0.0174061830331106,0.182986224795087,15.8996944516359,10.5127140423035,10.512645214179296,0.0006547174645497,0.4614127821984484,304446375554804.2,0.012960623647683321,3.1970344586899413e-06,3.0968000000000004,35.8,2023-05-05 05:07:00,6.54717464549766e-06,0.05609352021229568,0.0,65,222.15948158671992,6.54717464549766e-06,30.036362,-20.139118,0.05609352021229568,0.0,0.0,0.3461006287216554,0.0,11897.927350220283,-0.8752339617228713,-0.4836998162568265,1.7583345324378012,231.92849785089246,0.03444501787513234,0.3166877180469232,0.0,222.51155235141712,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.5215363e-06,7.635739e-06,109155.34,0.056322575,-254.85857,0.0,0.0,1.0,-4.1851706749451274e-13,1.7933274e-12,7.995258e-16,0.0,0.0,0.0,7.48e-16,1.9420060155873358e-14,1.3748103350074825e-12,1270.8456791041099,3.912625952316899e-13,5.0864455467261395e-14,4.214483453001659e-14,0.0,6.5215363e-06,7.635739e-06,109155.34,0.056322575,-254.85857,0.0,0.0,0.004610324365700416,-4.1851706749451274e-13,1.7933274e-12,7.995258e-16,0.0,0.0,0.0,7.48e-16,1.9420060155873358e-14,1.3748103350074825e-12,1270.8456791041099,3.912625952316899e-13,5.0864455467261395e-14,4.214483453001659e-14,0.0
66,66,68,adbb36,NKS2975,36.79833363678495,-76.09043202501658,199.604444272,11132.82,-0.6024668579015917,34610D,223.52739,31.12665,-20.598114,199.1798689169704,64547.93610869344,0.4046883954707078,0.384817437929558,28.69293332022891,33.811618028703,51.57091082201636,6.623143819978608e-06,22162.62295680326,0.0572361059984398,0.2391077776685742,0.5686776738276108,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6645647142018856,16.905122765598023,11.202307945802367,28.694962197681125,1563989655436531.8,11.9597357556265,734.907561007748,1356.85926956763,0.000662314381998,0.0178155649753591,0.192408718964779,16.9058090143515,10.8000346455979,10.799963115888932,0.0006623143819978,0.4801903050320897,333601834721783.3,0.013319303045272594,3.675296292621984e-06,3.0968000000000004,35.8,2023-05-05 05:08:00,6.623143819978608e-06,0.057236088967775586,0.0,66,221.6262295680326,6.623143819978608e-06,31.12665,-20.598114,0.057236088967775586,0.0,0.0,0.3454083719442314,0.0,11974.78785692994,-0.8750252480417307,-0.4840772823522168,1.7563472799178594,231.91660729556227,0.0351157693064129,0.2989552760177525,0.0,222.5030289364761,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.6837274e-06,7.893557e-06,109357.12,0.058362152,-252.91469,0.0,0.0,1.0,-4.1735437454141583e-13,1.7969532e-12,8.1939924e-16,0.0,0.0,0.0,7.480000000000002e-16,1.950218344685199e-14,1.3795987858038987e-12,1271.6367700298906,4.2426802063174066e-13,5.348361456309788e-14,4.431499492370968e-14,0.0,6.6837274e-06,7.893557e-06,109357.12,0.058362152,-252.91469,0.0,0.0,0.0336554376040836,-4.1735437454141583e-13,1.7969532e-12,8.1939924e-16,0.0,0.0,0.0,7.480000000000002e-16,1.950218344685199e-14,1.3795987858038987e-12,1271.6367700298906,4.2426802063174066e-13,5.348361456309788e-14,4.431499492370968e-14,0.0
67,67,69,adbb36,NKS2975,36.70408630371094,-76.15545272827148,199.604444272,11148.06,-0.6036937416318398,34610D,223.38611,32.39125,-20.986658,199.11985769197267,64519.2431753732,0.4043501842848405,0.380026577212298,28.292384883427808,33.3728228958124,0.0,6.828701341193915e-06,22109.42575204426,0.0599041605563171,0.235769874028565,0.5607408379051781,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6645745289852322,16.685873297917528,11.130180840043472,28.09818849888224,1572955320794238.0,11.845501014994,732.993400417262,1352.55109978731,0.000682870134119,0.0177313620460772,0.190013288606149,16.6864114479062,10.7162263176611,10.716153140251778,0.0006828701341193,0.4752961172332628,327694064804923.6,0.013210116755891541,3.5678963571184647e-06,3.0968000000000004,35.8,2023-05-05 05:09:00,6.828701341193914e-06,0.059904132966352476,0.0,67,221.09425752044265,6.828701341193914e-06,32.39125,-20.986658,0.059904132966352476,0.0,0.0,0.3447972124904344,0.0,12018.619975922107,-0.8752786778898137,-0.48361889544501857,1.7511369454937713,231.88537504614575,0.03670185323706782,0.27300296415578884,0.0,222.480036202051,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.0081956e-06,8.023819e-06,109560.2,0.062295314,-252.07666,0.0,0.0,1.0,-4.1618298327560695e-13,1.800337e-12,8.2944023e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9571442645516685e-14,1.3841540325213257e-12,1272.4283345227636,4.169234270112764e-13,5.281775973747969e-14,4.376328663962603e-14,0.0,7.0081956e-06,8.023819e-06,109560.2,0.062295314,-252.07666,0.0,0.0,0.08749060348687705,-4.1618298327560695e-13,1.800337e-12,8.2944023e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9571442645516685e-14,1.3841540325213257e-12,1272.4283345227636,4.169234270112764e-13,5.281775973747969e-14,4.376328663962603e-14,0.0
68,68,70,adbb36,NKS2975,36.609466552734375,-76.2205696105957,198.575555384,11148.06,-0.6049159841450641,34610D,223.18034,33.996372,-21.406702,199.4310229430584,64490.95079048978,0.40481515864722134,0.381102817198054,28.391195413362308,33.4535422740184,-25.738286278744702,7.366746650946202e-06,22109.42575204426,0.0662852779884759,0.2365932951113525,0.5609329858207099,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6659198422526745,16.726768408663975,11.148707694327737,28.19702896107733,1571470385198675.2,11.8793524912691,732.922188594233,1352.46249513004,0.000736674665095,0.0177304999907058,0.190551408599027,16.7267711370092,10.7470973011992,10.74701813063938,0.0007366746650946,0.47511517948888,329004053704830.7,0.013218660832397785,3.580565997980255e-06,3.0968000000000004,35.8,2023-05-05 05:10:00,7.366746650946202e-06,0.0662853233720371,0.0,68,221.09425752044265,7.366746650946202e-06,33.996372,-21.406702,0.0662853233720371,0.0,0.0,0.34511511200799116,0.0,11781.565191115706,-0.8760480591308466,-0.4822238049838236,1.752505793962154,231.89358828052892,0.040529699933026346,0.22183382664984497,0.0,222.50077330864286,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.6139186e-06,7.994823e-06,109604.32,0.06924464,-252.35704,0.0,0.0,1.0,-4.159143642087056e-13,1.8000698e-12,8.272051e-16,0.0,0.0,0.0,7.48e-16,1.956922504906566e-14,1.3841553781378307e-12,1273.218326220232,4.183749886453402e-13,5.296734028893615e-14,4.388722481083281e-14,0.0,7.6139186e-06,7.994823e-06,109604.32,0.06924464,-252.35704,0.0,0.0,0.13337951169843654,-4.159143642087056e-13,1.8000698e-12,8.272051e-16,0.0,0.0,0.0,7.48e-16,1.956922504906566e-14,1.3841553781378307e-12,1273.218326220232,4.183749886453402e-13,5.296734028893615e-14,4.388722481083281e-14,0.0
69,69,71,adbb36,NKS2975,36.516632080078125,-76.28414154052734,197.032222052,11140.44,-0.6061027262005725,34610D,222.91563,35.724216,-21.856981,200.23853338037964,64462.55959507641,0.4057490218008975,0.38297696796884,28.55609238595718,33.5597242540598,0.0,8.112797835326637e-06,22136.008374004403,0.0755168586942763,0.2379674365496431,0.5614411779050615,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6690131037912191,16.77987180586223,11.18176892546303,28.30050552140015,1569915798905599.2,11.9425963666065,732.882261300074,1352.13876851606,0.000811279783533,0.017721385836307,0.19148848398442,16.7798621270299,10.8055027836539,10.805415121505492,0.0008112797835326,0.4750137306811237,330993194527859.4,0.013238066950865499,3.6013144034945465e-06,3.0968000000000004,35.8,2023-05-05 05:11:00,8.112797835326638e-06,0.07551692030445754,0.0,69,221.36008374004408,8.112797835326638e-06,35.724216,-21.856981,0.07551692030445754,0.0,0.0,0.3459403644318595,0.0,11840.92956806633,-0.8762453345895344,-0.48186524424373567,1.7573713664160122,231.92273631636277,0.04605478033706267,0.1476127719090373,0.0,222.54654982401473,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,8.381221e-06,7.8673e-06,109568.88,0.07894312,-253.26607,0.0,0.0,0.9999999999999999,-4.1609862748587543e-13,1.7978339e-12,8.1737525e-16,0.0,0.0,0.0,7.480000000000001e-16,1.952793337012401e-14,1.3817352377763482e-12,1273.9934124139756,4.203134749786727e-13,5.322781797933697e-14,4.410304918287921e-14,0.0,8.381221e-06,7.8673e-06,109568.88,0.07894312,-253.26607,0.0,0.0,0.2455918574866919,-4.1609862748587543e-13,1.7978339e-12,8.1737525e-16,0.0,0.0,0.0,7.480000000000001e-16,1.952793337012401e-14,1.3817352377763482e-12,1273.9934124139756,4.203134749786727e-13,5.322781797933697e-14,4.410304918287921e-14,0.0
70,70,72,adbb36,NKS2975,36.42330880892479,-76.34790948096742,196.003333164,11140.44,-0.6072863543692502,34610D,222.4608,37.53287,-22.211056,200.8198001305327,64434.00350269046,0.4069872815269817,0.388176630647738,29.020615671504387,34.0204140233172,25.64053036944849,9.097307481532433e-06,22136.008374004403,0.0895943849323408,0.2418384639292032,0.5665619310982366,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6716406639259223,17.00974266761764,11.264862774822287,28.938043264329966,1560337712492742.2,12.0802978713199,733.812815989472,1354.67995549795,0.000909730748153,0.0177764091799643,0.194088315323869,17.0102070116586,10.9183082679389,10.91820894163501,0.0009097307481532,0.4773795289312777,337627320441547.6,0.013318082339298319,3.6947552975228448e-06,3.0968000000000004,35.8,2023-05-05 05:12:00,9.097307481532433e-06,0.08959445791206712,0.0,70,221.36008374004408,9.097307481532433e-06,37.53287,-22.211056,0.08959445791206712,0.0,0.0,0.34664765333828496,0.0,11703.38319840051,-0.8763897443342351,-0.4816025498538958,1.7610423989877084,231.9446809983017,0.05439744321401986,0.015323174371151969,1.0,222.59572183347262,28.117254249628648,56.24922562035591,0.0939598612419828,222.46194,9.499703316652359e-06,11112.315387189823,0.0,0.014737808963822374,0.0139424745,112.49845124071182,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,9.3936405e-06,7.522896e-06,109617.54,0.09582584,-254.57785,0.0,0.0,1.0,-4.1580428690249035e-13,1.7965761e-12,7.908274e-16,0.0,0.0,0.0,7.48e-16,1.9488861385755154e-14,1.3807718441327201e-12,1274.7651382554427,4.282962329754225e-13,5.39504898937714e-14,4.470183448341059e-14,0.0,9.3936405e-06,7.522896e-06,109617.54,0.09582584,-254.57785,0.0,0.0,0.5696342602493724,-4.1580428690249035e-13,1.7965761e-12,7.908274e-16,0.0,0.0,0.0,7.48e-16,1.9488861385755154e-14,1.3807718441327201e-12,1274.7651382554427,4.282962329754225e-13,5.39504898937714e-14,4.470183448341059e-14,0.0
