,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,nvpm_ei_n,EI_mass_meem,EI_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,surface_solar_downward_radiation,issr_issr,cocip_waypoint,cocip_level,cocip_u_wind,cocip_v_wind,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_potential_vorticity,accf_geopotential,accf_relative_humidity,accf_olr,accf_pcfa,accf_issr,accf_sac,accf_aCCF_CH4,accf_aCCF_O3,accf_aCCF_H2O,accf_aCCF_nCont,accf_aCCF_dCont,accf_aCCF_Cont,accf_aCCF_CO2,accf_aCCF_merged,accf_aCCF_NOx,accf_Fin,accf_nox_impact,accf_co2_impact,accf_diurnal,accf_warming_contrails
126,126,126,3.922271728515625,51.656504485566735,4488.18,201.147777604,34610D,261.9831,19.776108,0.5529215,177.41330888710536,62411.363003138445,-4.5514816354033354e-07,0.1407717627655502,7.26072171,-1.554044986551162e-05,-2146.422499462621,0.0011388329895471,57818.07214749808,0.45201404073942,0.06050601425,0.0979978620315546,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.5467726525243585,0.0,5.048084964684588,6.9548050499728085,5156959099879184.0,4.20886802056197,535.523076931122,959.259366305884,0.113883298955,0.0111902094924833,0.0703858813827751,-7.77022493275581e-06,6.28995207194776,6.282797015439948,0.11388329895471,0.1330882444089866,6.445634933669173,2.5824770302103435,1.9722653622332096,4.3173439055561165,984972546283472.0,2.0084874040175364,2155279767753092.8,6.446807886203558,4769807302251064.0,0.006445634933669173,2.919569250688719e-06,3.16,35.8,2024-06-07 11:29:00,2636437.6219585286,0.0,126,578.1807214749808,19.778326,0.55316806,0.038336482,0.0,0.7688343504059175,1154.7084251147064,11825.819582523964,0.8923443394110722,0.45135527018194566,2.6793985995458596,236.46707067971897,0.40534161278736247,inf,0.0,228.22395985697824,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4274067,0.0,0.0,0.0,1.0,-1.0081807214018506e-12,5.7376695e-12,2.109375e-16,0.0,-0.0,0.0,7.479999999999999e-16,6.24422934630167e-14,4.729488920109564e-12,1188.9439332083125,2.5748190646933097e-13,1.996436401282054e-14,day,-0.0
127,127,127,3.999691525021115,51.75123596191406,3840.48,190.858888724,34610D,265.4446,16.749874,0.22388567,170.18679401440832,62404.10228142845,0.15593489856121104,0.22523048967312,13.83792058704038,8.88026824840132,-956.6311998397996,0.0008552476966245,62932.15587409787,0.2720707717494971,0.1153160048920031,0.1793812832858423,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.5210700539931351,4.439957620146427,7.370223121831599,3.628269803823538,2675916937744585.0,6.42267186739302,581.839258252424,1036.79032564486,0.0855247696625,0.0122359879200254,0.11261524483656,4.44013412420066,9.20360869695324,9.19574405802886,0.08552476966245,0.1939520587173304,8.066091061481789,3.483729709889462,2.9803406885366144,5.355870209882764,327140055746226.2,0.9711758452857988,1675860783063984.5,6.639456820634832,4911134715993256.0,0.00806609106148179,2.2868367582238717e-06,3.16,35.8,2024-06-07 11:30:00,2644573.026617592,0.0,127,629.3215587409787,16.750174,0.22252737,0.033584435,0.0,0.8259260491034169,1153.9080882349142,10582.297913803503,0.8918773453334505,0.45227734951128923,3.4543349154751417,239.3128868303338,0.2523918544226585,inf,0.0,230.09477685113234,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.26243106,0.0,0.0,0.0,1.0,-1.0077784817875696e-12,6.2929067e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,6.966560527096555e-14,5.285128289951784e-12,1187.849014713098,5.760989527830139e-13,3.194236822983362e-14,day,-0.0
128,128,128,4.069321091110642,51.8360595703125,3550.92,167.708888744,34610D,266.49866,15.271286,0.37209392,163.20575255886808,62390.26436084141,0.05873811744474827,0.171166298359458,7.71999756,2.6508445359231,-1228.5537347931738,0.0008237364329158,65333.86288489203,0.2482359051556295,0.064333313,0.0974130437649333,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4987066459219667,1.325222040461239,5.254711778604078,7.171451561635092,5318541373909114.0,4.91703551552112,543.898072631879,989.539305740899,0.0823736432916,0.0118386902543028,0.085583149179729,1.32542226796155,7.22910620527668,7.223156228330762,0.0823736432915799,0.1420387348990647,6.930620120263803,2.8995309935485083,2.2037807709951247,4.567725182359541,1011188464740222.4,2.206849241637413,2575234427790939.0,6.73625803443226,4982410433577707.0,0.006930620120263803,3.491094601693515e-06,3.16,35.8,2024-06-07 11:31:00,2667399.247094295,0.0,128,653.3386288489202,15.271102,0.3707127,0.027213262,2.939994e-09,0.8540548354111622,1153.1845029786496,9684.252400737305,0.9169908286433621,0.39890828542906975,3.215761610938725,238.5027271319354,0.23266431250229574,inf,0.0,229.26931208608812,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.23474033,0.0,0.0,0.0,1.0,-1.0074183120019846e-12,6.4665317e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,7.192741238948282e-14,5.459113452914649e-12,1186.8686126202842,3.885650404752232e-13,2.4274941366377023e-14,day,-0.0
129,129,129,4.125601632254464,51.91584700244968,3177.54,153.304444312,34610D,267.61133,12.766257,1.6501186,156.56405884585996,62382.544363281406,0.07072026873416994,0.1805013275260392,7.907259390000001,3.50843689779434,-1073.904737132913,0.0014786026346858,68539.81254114237,0.4247012420208689,0.06589382825,0.0962259520309699,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4774160656430447,1.7541547925060077,5.281653790986421,7.234215589745732,5365352902567394.0,5.12722303622103,543.296026347115,994.648681160721,0.147860263469,0.0120079069816676,0.0902506637630196,1.75421844889717,7.5159362827181,7.504839607102145,0.14786026346858,0.1413518973506123,6.927509096551255,2.935914971839156,2.2080966126572315,4.556119091144807,1131146015023355.8,2.456625217114903,2849609819569783.0,6.8514189064729845,5066957980015831.0,0.006927509096551255,3.862813669250991e-06,3.16,35.8,2024-06-07 11:32:00,2696601.770694404,0.0,129,685.3981254114237,12.767451,1.6473719,0.02342351,3.893077e-08,0.8922383060021594,1152.4828429885808,9030.307798633048,0.9660374034899116,0.25840227370994573,3.418987389287142,239.19603837338764,0.4024058316623411,inf,0.0,230.7169553931499,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.41009918,0.0,0.0,0.0,1.0000000000000002,-1.0070795263399766e-12,6.648597e-12,2.109375e-16,0.0,-0.0,0.0,7.479999999999999e-16,7.4298663295656e-14,5.6415173687741254e-12,1185.946419295519,4.2325752201999883e-13,2.55988426708049e-14,day,-0.0
130,130,130,4.159659249441964,51.99424097093485,2849.88,151.246666536,34610D,268.9632,10.957031,2.3587334,149.2069617522436,62374.63710389141,0.11695400766394008,0.1984718359778386,9.577425224260464,6.6943181307665,-997.0346355552972,0.0018948352764403,71457.04809689333,0.505558487346291,0.0798118768688372,0.1134544045764325,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4538369613669278,3.347158162951586,5.427605420236268,6.437886717138015,4771423976020798.0,5.59355039840745,550.450275335051,1006.95067541099,0.189483527644,0.0121852515609111,0.0992359179889193,3.34715906538325,8.14393674950928,8.128534515563427,0.18948352764403,0.1497929010770188,7.166116534866253,3.072777239455313,2.3546256447868514,4.705176356514015,994656489229482.8,2.289231050991215,2852332160686357.0,6.956857950710798,5144458693966428.0,0.007166116534866253,3.869536968751193e-06,3.16,35.8,2024-06-07 11:33:00,2739827.0908081247,0.0,130,714.5704809689332,10.954438,2.351752,0.03033594,4.0307984e-07,0.9255388582496361,1151.7611215359318,9022.49629333627,0.9644954322297685,0.2640995289808597,3.7524809270229946,240.25844018346146,0.48537066925519623,inf,0.0,232.15920631688388,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.49711272,0.0,0.0,0.0,1.0000000000000002,-1.0067466574682842e-12,6.860112e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,7.70526842852649e-14,5.853365137205579e-12,1185.0403318015062,4.995047477197277e-13,2.8147434555845852e-14,day,-0.0
131,131,131,4.194501604352679,52.07244873046875,2545.08,148.159999872,34610D,270.66458,9.935363,2.5195155,144.94865948216753,62365.059678667145,0.10969294564672133,0.20118544581846,9.200115055308933,6.55152638309464,-995.3763665866114,0.0020449421327672,74260.24407484337,0.4911533146731759,0.0766676254609077,0.10713919915107,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4394967738665872,3.276342148927564,5.342224733018399,6.827410496395771,5061943945893720.0,5.62377374900248,548.412644489069,1009.06800908113,0.204494213277,0.0122998215163274,0.10059272290923,3.27576319154732,8.17838883074023,8.161698629338147,0.20449421327672,0.1473407791327195,7.12103788130562,3.0809791119095227,2.328780076448651,4.667606675569426,1115484026595717.2,2.5252455259711257,3082374075528394.5,7.044656387785622,5208735299748753.0,0.00712103788130562,4.180631044711527e-06,3.16,35.8,2024-06-07 11:34:00,2778924.1972659575,0.0,131,742.6024407484338,9.933966,2.5162392,0.04790654,9.673677e-07,0.9558008110984124,1151.020789080736,8742.920698875649,0.962788961620777,0.27025435312162094,3.868382753716508,240.60813867324282,0.4794079973079573,inf,0.0,232.44587700819096,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.49113792,0.0,0.0,0.0,0.9999999999999999,-1.0064097756843126e-12,7.119829e-12,2.109375e-16,0.0,-0.0,0.0,7.479999999999999e-16,8.043338731637469e-14,6.113419216521715e-12,1184.1233209381423,5.255031019611058e-13,2.853228087433065e-14,day,-0.0
132,132,132,4.229108537946429,52.148096116922666,2240.28,144.04444432,34610D,272.0098,9.136633,4.0357733,141.33348954882695,62355.85956361183,0.14723295615966434,0.227490832119548,14.083660491170017,10.19777177230892,-794.5212666638021,0.0022270801266058,77151.82733633558,0.4967088215827367,0.1173638374264167,0.1605304293871234,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4274742842526274,5.098873275162733,7.065090841741126,4.580773658537163,3386326432390952.0,6.33725938072006,560.574903085632,1024.79769974608,0.222708012661,0.0124475005359743,0.113745416059774,5.09888588615446,9.13801254565449,9.117706682302115,0.22270801266058,0.1626647307601341,7.54317873276273,3.300268166858339,2.5923062506304446,4.9545554023286345,827132366413640.8,2.066564938543056,2856622275970554.5,7.1278582549800005,5269518035022542.0,0.00754317873276273,3.880631172189157e-06,3.16,35.8,2024-06-07 11:35:00,2817549.0975077283,0.0,132,771.5182733633559,9.13277,4.036495,0.06569593,1.158636e-06,0.9881073150497542,1150.288184097969,8782.122363516766,0.9657625616789267,0.25942759001185123,4.196592428367166,241.55034656870492,0.491203781522292,inf,0.0,233.38423268874817,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.50222033,0.0,0.0,0.0,0.9999999999999999,-1.0060835534276084e-12,7.335849e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,8.324588840643917e-14,6.329765454218984e-12,1183.2353258980352,6.517141728708672e-13,3.226293180385999e-14,day,-0.0
133,133,133,4.262542724609375,52.22433471679688,1996.44,147.131110984,34610D,272.9934,8.689565,5.5158305,137.65375699024395,62341.775903120666,0.15463665631279533,0.238307191759138,14.874837047159495,11.51974774101334,-694.1269045700483,0.0022284942619496,79530.15389274756,0.4723009516293314,0.1239569753929958,0.1664160875187077,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.4155939281249843,5.759022750462665,7.319538401703246,4.3874358899266594,3242128604933405.0,6.60294908212849,563.147316797131,1030.69029667918,0.222849426195,0.0125529013252755,0.119153595879569,5.75987387050667,9.49211602895746,9.471009937656524,0.22284942619496,0.1661188886133137,7.681795817152608,3.3860855275815487,2.670352296576428,5.040855945776473,800163210705430.1,2.0413257092095063,2898477931595340.5,7.195875964551905,5319242310339622.0,0.007681795817152608,3.939082805915177e-06,3.16,35.8,2024-06-07 11:36:00,2857313.7573975236,0.0,133,795.3015389274756,8.67379,5.5197396,0.07198954,9.56805e-07,1.0148973631126905,1149.5277391654995,8887.559024571154,0.968270166670718,0.2499057509051361,4.363851100114128,242.0056463035435,0.4715406729096139,inf,0.0,233.68514162513645,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.48468673,0.0,0.0,0.0,1.0,-1.0057547816184976e-12,7.497337e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,8.534950832539698e-14,6.491582371061894e-12,1182.3403908351534,7.130200312285787e-13,3.379691658103436e-14,day,-0.0
134,134,134,4.295196533203125,52.30169677734375,1783.0800000000002,147.131110984,34610D,274.11057,8.780042,5.7299147,133.70531697469485,62326.90106607351,0.15673208473388683,0.244376223644544,15.156562884968778,12.3267793036116,-668.7941599515007,0.0027272609886685,81659.56769930178,0.5414749350220668,0.1263046907080731,0.1673795568688209,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.402849650193809,6.1626416531112245,7.329863612755971,4.403308952105936,3253967269969212.5,6.73306399004617,563.695858565699,1034.30357166991,0.272726098867,0.0126499439836389,0.122188111822272,6.1633896518058,9.65918204699618,9.632910585748336,0.27272609886685,0.1668592253525484,7.663681644412297,3.399231252395822,2.674825713565449,5.021594744847898,818054512121811.1,2.096273082813837,2993766162086666.0,7.257431624214632,5364291400861439.0,0.007663681644412297,4.068943527073595e-06,3.16,35.8,2024-06-07 11:37:00,2878971.002136771,0.0,134,816.5956769930178,8.767387,5.729038,0.08498517,5.285955e-07,1.0378240785372845,1148.7337913392182,8792.822783113737,0.9676860533416012,0.25215808963456976,4.493755638312422,242.34871715944163,0.5464787200852049,inf,0.0,234.47164030378903,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.55032444,0.0,0.0,0.0,0.9999999999999999,-1.005421164990641e-12,7.6781255e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,8.770409092515486e-14,6.672704109504805e-12,1181.432267907471,7.498070549841215e-13,3.465763153824814e-14,day,-0.0
135,135,135,4.327850341796875,52.37818908691406,1577.34,145.073333208,34610D,275.2491,8.916977,5.7883525,130.62846624406777,62311.744503188536,0.06553777561488726,0.1827076148543546,8.73754899,3.94449996390916,-668.5267576206587,0.0033339888773258,83756.42488130389,0.6188286307872569,0.07281290825,0.0954165940687059,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3927643600140695,1.9724730219604163,5.391418013746192,7.6125035035343185,5647492785083856.0,5.09417060078016,525.104440625629,983.880209404378,0.333398887733,0.0121801152827958,0.0913538074271773,1.97224998195458,7.50024160741838,7.475318977094285,0.33339888773258,0.1227309491756518,6.383428861436347,2.789935991166125,1.9395525820561803,4.2471073925393705,2337484736657435.5,4.380268972205536,4249673868685253.0,7.312998694896962,5404856084585193.0,0.006383428861436347,5.752107012990322e-06,3.16,35.8,2024-06-07 11:38:00,2895519.142307822,0.0,135,837.5642488130388,8.906381,5.7823806,0.09859518,1.9673342e-07,1.060070313367085,1147.929286836092,8671.6276743011,0.9675825218813113,0.25255506993485916,4.161510765108625,241.45281465780445,0.6314561058423682,inf,0.0,234.24660571515844,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6344712,0.0,0.0,0.0,1.0,-1.0050912990822694e-12,7.862813e-12,2.109375e-16,0.0,-0.0,0.0,7.479999999999999e-16,9.010931399937022e-14,6.857721269059835e-12,1180.5343546458394,4.798900558849197e-13,2.591174010473645e-14,day,-0.0
136,136,136,4.360159737723214,52.453618453720864,1371.6,145.073333208,34610D,276.5399,9.057106,5.4859576,119.96630618803135,62303.006954198536,0.08331363338848244,0.1814858403225928,8.847564,5.42351659555932,-619.2427353591005,0.0036657941113258,85896.66953399946,0.6287825035083088,0.0737297,0.095426705643674,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3598633253927806,2.711985082407694,5.385192615944522,7.608724913184302,5644674584981308.0,5.03843290176043,521.428519912806,982.047626446915,0.366579411133,0.012224158817358,0.0907429201612964,2.71175829777966,7.42324453707552,7.396131840527922,0.36657941113258,0.1192359965834195,6.255280083441004,2.7552991524024533,1.8834743026323608,4.174597037126127,2687515690958390.0,4.888289537780548,4581408284328734.0,7.396826255349724,5466813354431838.0,0.006255280083441004,6.199582478907399e-06,3.16,35.8,2024-06-07 11:39:00,2917059.8518761294,0.0,136,858.9666953399947,9.0487385,5.47711,0.10425172,3.498357e-08,1.0820839928626635,1147.1165494965621,8018.194456434847,0.6242304556046367,0.7812402564484423,4.351851968385034,241.97350247424237,0.64964891057842,inf,0.0,234.87273234053086,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6600692,0.0,0.0,0.0,1.0000000000000002,-1.0047660170148385e-12,8.06896e-12,2.109375e-16,0.0,-0.0,0.0,7.480000000000001e-16,9.279346806566584e-14,7.064194658774884e-12,1179.648918852976,4.811753992153979e-13,2.5738467063222375e-14,day,-0.0
137,137,137,4.452667236328125,52.49858093261719,1181.1,131.18333322,34610D,278.01178,9.137047,4.558449,111.1879438919099,62294.15939019854,0.05278221317839203,0.147037761483467,8.95009275,3.00358701613122,-669.4584944494443,0.0037242961890686,87917.65748408588,0.5813233837083573,0.07458410625,0.095873270948069,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.332646768957002,1.5008961319941954,5.395919201151549,7.625998221992594,5657557601171366.0,4.21439829475161,494.801654255547,935.640848061942,0.372429618907,0.0115713227313082,0.0735188807417335,1.50179350806561,6.35354163468414,6.329966962847476,0.37242961890686,0.0960721130469389,5.492637198374875,2.4099066949196675,1.5271048679736647,3.845207956666474,5135693010442465.0,7.527120064538748,5566464386912558.0,7.468217555707676,5519457339265297.0,0.0054926371983748746,7.521659609821298e-06,3.16,35.8,2024-06-07 11:40:00,2912376.9951090524,0.0,137,879.1765748408588,9.143148,4.549646,0.10954767,1.8978426e-08,1.1016797290506348,1146.6347823170856,7462.706595836542,0.3118431868324673,0.950133583674512,4.3108873066974,241.86316964809183,0.6091837749069451,inf,0.0,234.4605772300703,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6225466,0.0,0.0,0.0,1.0,-1.004572120543061e-12,8.302714e-12,2.109375e-16,0.0,-0.0,0.0,7.48e-16,9.583478977446531e-14,7.298142482528689e-12,1179.1211219240608,3.536497736293686e-13,2.085301296379448e-14,day,-0.0
138,138,138,4.557418823242188,52.51945495605469,975.36,126.03888878,34610D,279.6551,8.9303255,3.5874012,102.41116566478038,62285.209297448535,0.09163295657581019,0.173188183598981,9.06153984,6.66813043167648,-645.2714690935459,0.0038093315230234,90143.39545238864,0.5354513450751478,0.075512832,0.0964794967892062,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.3054872932908155,3.3346555744958035,5.403535556283231,7.656213354559783,5680093065937736.0,4.80773330472606,512.161543720065,971.760565338853,0.380933152302,0.0121645931891404,0.0865940917994905,3.33406521583824,7.11853577452923,7.091521816925805,0.38093315230234,0.1107907633530632,5.984373307897647,2.6626097450099824,1.7577032552401195,4.044720562407668,3592520093539382.5,6.061332594280976,5216976660531363.0,7.5405905209797774,5572722771411717.0,0.005984373307897647,7.055643477674863e-06,3.16,35.8,2024-06-07 11:41:00,2886013.8145366157,0.0,138,901.4339545238863,8.9459,3.5842738,0.14598691,0.0,1.122932412745986,1146.4005050066705,7482.974464007126,-0.09422119830564155,0.9955512873729052,4.6094032229759625,242.64682060897425,0.5700357111547592,inf,0.0,234.9070011217938,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5829335,,,,,,,,,,,,,,,,,day,
139,139,139,4.667463030133929,52.5130656614142,777.24,119.865555452,34610D,281.14352,8.109474,2.8731008,97.17066418965295,62276.14775760854,0.15945281654122012,0.270765739748756,14.175863814993392,19.1193082105339,-223.4930343206452,0.0042026136612284,92329.60723777568,0.538676151369437,0.1181321984582782,0.1500682433752027,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.2890868408729625,9.55971638216039,6.728073096007969,5.361831939085548,3968866036433357.0,7.17038085418115,565.471151111584,1058.62080247395,0.420261366123,0.0133336122543742,0.135382869874378,9.55965410526695,10.1535028386598,10.111010169193928,0.42026136612284,0.1693152686696127,7.624178018716567,3.514389563940388,2.6954769790427555,4.913081141587711,941110708622999.6,2.4465757259464627,3559393849297743.5,,,0.007624178018716567,4.839170195080743e-06,3.16,35.8,2024-06-07 11:42:00,2845305.107858423,0.0,139,923.2960723777568,8.111472,2.8707116,0.19588925,0.0,1.1440772741041463,1146.448360563362,5492.365800452266,-0.75276354848434,0.6582909995383992,5.103849561788905,243.85095085986796,0.5817015239749859,inf,0.0,236.10285723787342,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5934068,,,,,,,,,,,,,,,,,day,
140,140,140,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,34610D,281.70297,7.7300687,2.6018827,91.1635212046192,62261.97189379355,,,9.20711499,,-745.6259800238776,0.0045449109302829,93096.2978293866,0.5624648102378819,0.07672595825,0.0972007597099887,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.2709458980823983,0.0,5.352038239179878,7.701659394759472,5713988255224551.0,,,,,,,,,,,,,,,,,,,,,,,3.16,35.8,2024-06-07 11:43:00,2804741.5942042978,0.0,140,930.962978293866,7.7281523,2.5981562,0.22831346,0.0,1.1512865571290654,1146.8287337240995,5035.521774969836,-0.9993457513535928,-0.03616724003187166,,,0.6106474295656944,,,,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6201915,,,,,,,,,,,,,,,,,day,
141,141,141,4.718157087053572,52.430668200476696,480.06,80.767777708,34610D,283.5544,6.848146,1.8699645,78.44731675797183,62252.76477880355,,,9.332888189999998,,-771.823806042214,0.0050269350664914,95689.25477700024,0.5546640499961073,0.07777406825,0.0978941374409526,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.23238982365152,0.0,5.320252223524432,7.732585935586851,5737054312261080.0,,,,,,,,,,,,,,,,,,,,,,,3.16,35.8,2024-06-07 11:44:00,2775315.402363255,0.0,141,956.8925477700022,6.844275,1.8640473,0.24702954,0.0,1.1756261301090611,1147.29261829458,4423.531331945008,-0.9984610814199137,-0.05545691020762104,,,0.6129073202103118,,,,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.62270546,,,,,,,,,,,,,,,,,day,
142,142,142,4.7145472935267865,52.39100569385593,243.84,68.935555496,34610D,285.6977,6.3486977,1.412674,65.92025843772346,62243.431890613545,,,12.290679520225076,,-524.2069239952193,0.0056514506314787,98429.7681145182,0.5453271448639694,0.1024223293352089,0.1285514745525973,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.1945461974417993,12.611546584736512,5.8922901140032575,6.443760368084151,4775804742964389.0,,,,,,,,,,,,,,,,,,,,,,,3.16,35.8,2024-06-07 11:45:00,2750381.6615090407,0.0,142,984.2976811451822,6.353602,1.4129776,0.26249778,0.0,1.2002236127153068,1147.6791093450147,,,,,,0.6149905724048464,,,,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6254492,,,,,,,,,,,,,,,,,day,
