Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
130,130,4.159659249441964,51.99424097093485,2849.88,151.246666536,34610D,268.9629,10.954438,2.351752,149.21431977885507,62369.93470337701,0.1450858918129285,0.1595809320186418,9.57485592111851,6692.295906748424,-997.0383569859,2024-06-07 11:33:00,0.0019834045875409,0.7145704809689333,0.5292044631901984,0.0797904660093209,0.0802291371714982,0.0041759812706394,0.0195256936602644,0.0015591878723181,8.669307622372812e-06,1255302514622100.2,30.24696985481337,11.8440967744236,0.0114898271053422,0.0002344862674559,0.0001914971184223,0.0399844189956624,0.1869557035569294,0.014928999231402,8.300737142007415e-05,1.2019340714924372e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4538595947624818,3.346147953374212,4.175981270639481,8.669307622372811,1255302514622100.2,5.05008871496835,511.95323607706,884.486866540477,0.198340458754,0.0096511410986447,0.120247173933068,3.34580368328176,12.4593737366407,12.434710674444265,0.1983404587540899,0.11264575455487769,6.1909302123420185,3332115538686636.0,22.52824495584388,6.956831425730588,5144438567471500.0
131,131,4.194501604352679,52.07244873046875,2545.08,148.159999872,34610D,270.66693,9.933966,2.5162392,144.95215667784254,62360.35984745589,0.1436199250361023,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113376,2024-06-07 11:34:00,0.0021412600258862,0.7426024407484337,0.5141850555355094,0.0766375112795912,0.0757565471247775,0.0042019711916468,0.0194417431550707,0.0015506255179184,8.479362590458134e-06,1282756713608254.8,29.05174777586744,11.37607217434252,0.0110358016242611,0.0002252204413114,0.000183930027071,0.038643433751562,0.1787960172409978,0.014260329674388,7.798046954039747e-05,1.1796873852974876e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4395054662546865,3.2749966907924226,4.2019711916468205,8.479362590458134,1282756713608254.8,5.0301143039699,508.89434428891,882.875540548502,0.214126002589,0.0096841338755254,0.120277063740503,3.27463991852754,12.4200124953329,12.39347484306961,0.21412600258862,0.10991124468016558,6.129451101056576,3407087164244532.0,23.0622439574974,7.044645859785369,5208727315714924.0
132,132,4.229108537946429,52.148096116922666,2240.28,144.04444432,34610D,272.0119,9.13277,4.036495,141.33357857649816,62351.16334610234,0.1423656148456641,0.2347093104203857,14.082558625223143,10196.932119647674,-794.5160169144667,2024-06-07 11:35:00,0.0023309783104348,0.7715182733633559,0.5197906851178267,0.1173546552101928,0.1135437847531953,0.0045805641038659,0.0142976090726784,0.0012054107260134,1.3165891013709e-05,1566363574100533.0,44.48680269707991,17.42012501940103,0.0168990703502677,0.0003448789867401,0.0002816511725044,0.0645060625292851,0.2013469179665166,0.0169752672165573,0.0001854094320538,2.205840686068481e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4274729357885568,5.098466059823837,4.5805641038659655,13.165891013709,1566363574100533.0,5.91155646814491,529.626392170168,921.355882002976,0.233097831043,0.0102378103156748,0.146083257639852,5.09843167953621,14.2689943587046,14.23581099205068,0.2330978310434799,0.13407823332614288,6.682747181147406,4106264461532236.0,27.527720051254107,7.1278599534440525,5269519322366115.0
133,133,4.262542724609375,52.22433471679688,1996.44,147.131110984,34610D,272.98767,8.67379,5.5197396,137.6530842768022,62337.08078747711,0.1483152241872885,0.2479441281056092,14.876647686336552,11522.137978743283,-694.1159085027264,2024-06-07 11:36:00,0.0023378865639634,0.7953015389274757,0.4957204976800755,0.1239720640528046,0.1177175024382307,0.0047428932726065,0.0130948838902706,0.0011217605658469,1.412398755551332e-05,1646436170620289.8,46.995330041137166,18.40241318799832,0.0178519772236038,0.0003643260657878,0.0002975329537267,0.0705583522304631,0.1948079741290408,0.0166880367265313,0.0002101175867895,2.4493450848359148e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.41559626235433,5.761068989371642,4.74289327260653,14.123987555513322,1646436170620289.8,6.21203697132208,534.341881241859,931.239450604914,0.233788656396,0.0103963827210301,0.154975787225093,5.76149469689859,14.9067027814977,14.871933887082935,0.2337886563963399,0.14078859194294127,6.8413306396633615,4399786013231224.5,29.42434558747337,7.195872960606534,5319240034369388.0
134,134,4.295196533203125,52.30169677734375,1783.0800000000002,147.131110984,34610D,274.10764,8.767387,5.729038,133.70871721634114,62322.20413979077,0.151297742438725,0.2526540930618483,15.159245583710897,12330.438517034843,-668.7858378353301,2024-06-07 11:37:00,0.0028478937675548,0.8165956769930178,0.5655607716833281,0.1263270465309241,0.1184103986220998,0.0047483804194495,0.0127765228530938,0.0010973302052629,1.45477298618412e-05,1701087075482052.0,47.88805679894272,18.75198678705038,0.018191094700453,0.0003712468306214,0.0003031849116742,0.0719818649033199,0.193682447635945,0.016634698068005,0.0002205326096611,2.578719673650898e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4028620434753925,6.165219258517422,4.748380419449554,14.5477298618412,1701087075482052.0,6.37515088728942,536.31743605842,936.065470174082,0.284789376755,0.0104872610997884,0.159977512865711,6.16484010667191,15.2544607541942,15.211141040427767,0.28478937675548,0.1437423676893692,6.862945251650751,4554376915705488.0,30.42686581203852,7.257415530700067,5364279210877903.0
135,135,4.327850341796875,52.37818908691406,1577.34,145.073333208,34610D,275.2452,8.906381,5.7823806,130.6364285851921,62307.044894207065,0.1386095176992908,0.1456258165,8.73754899,3951.265556956481,-668.5098235527179,2024-06-07 11:38:00,0.0034580988612706,0.8375642488130388,0.6420683326115345,0.07281290825,0.0674884788000085,0.0042385860803998,0.0186983466837991,0.0014877390879337,8.583732732475222e-06,1417295449285319.2,27.60191725941,10.80834810063,0.010485058788,0.0002139807915918,0.0001747509798,0.0370348535258261,0.1633777201816992,0.0129991931651587,7.500078526706883e-05,1.2383688421434538e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3927910758288221,1.9756327784782408,4.238586080399893,8.583732732475221,1417295449285319.2,4.33852496114157,477.926973642249,834.052161986072,0.345809886127,0.0091232056914469,0.100029166239225,1.97603846795128,10.9642563833679,10.92647156449302,0.34580988612706,0.08635618938338181,5.521864640172037,2720512211134537.0,18.622037846436726,7.3129634533693375,5404829398832927.0
136,136,4.360159737723214,52.453618453720864,1371.6,145.073333208,34610D,276.5298,9.0487385,5.47711,119.9783847414214,62298.307345217065,0.1348322526622752,0.1474594,8.847564,5409.867372848177,-619.220653074613,2024-06-07 11:39:00,0.0037977706516388,0.8589666953399946,0.6519483670605871,0.0737297,0.0674900468026435,0.0042332149487054,0.0185053128869632,0.0014723810152807,8.748848523514515e-06,1443830077943433.2,27.949454676,10.944436668000002,0.0106170768,0.0002166750367346,0.00017695128,0.0374536401844283,0.1637269401074318,0.0130269852650817,7.740599723810017e-05,1.2774379019729514e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3599061468959575,2.7049336864240887,4.233214948705463,8.748848523514514,1443830077943433.2,4.54277573548798,482.948127047668,853.533004074251,0.379777065164,0.0095346766888495,0.10821538607762,2.70522894961212,11.3496649764931,11.306724629528912,0.37977706516388,0.08985653692949491,5.593040625655434,3155446831362210.0,21.56051457069222,7.396773660188407,5466773528031500.0
137,137,4.452667236328125,52.49858093261719,1181.1,131.18333322,34610D,278.00204,9.143148,4.549646,111.18475558713516,62289.45978121707,0.1315173892694061,0.1491682125,8.95009275,2988.1070935462994,-669.4420085976745,2024-06-07 11:40:00,0.0038718407483557,0.8791765748408588,0.6048199972876657,0.07458410625,0.0678058088130845,0.0042403819309271,0.0183698871924185,0.0014617483105198,8.89435805740847e-06,1472032814154375.2,28.27334299725,11.07126473175,0.0107401112999999,0.0002191859448979,0.0001790018549999,0.0379518115772216,0.1644121941791826,0.0130827829563082,7.960532956551563e-05,1.317483021772517e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3326430615049435,1.4940535467731495,4.240381930927101,8.894358057408471,1472032814154375.2,3.53787381986105,445.954554634827,823.96259400073,0.387184074836,0.0096384765069283,0.0859000216508823,1.49440210836344,8.91219910004816,8.877825573236906,0.38718407483557,0.07,5.057516313414746,2660318669377898.5,18.376016090962462,7.468221851713549,5519460592100056.0
138,138,4.557418823242188,52.51945495605469,975.36,126.03888878,34610D,279.6511,8.9459,3.5842738,102.39530958890036,62280.50968846706,0.128019331705218,0.151025664,9.06153984,6680.871296120354,-645.270696576092,2024-06-07 11:41:00,0.0039823766142931,0.9014339545238864,0.5599499080878771,0.075512832,0.0682395900318202,0.0042441652818736,0.01823169192635,0.001450944906267,9.055542574153777e-06,1505886046753730.5,28.62540435456,11.209124782080002,0.010873847808,0.0002219152613877,0.0001812307967999,0.0384586727892428,0.1652072027412274,0.0131477950737842,8.20571598085106e-05,1.3645646407159032e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3054421920290096,3.340435648060177,4.244165281873648,9.055542574153778,1505886046753730.5,4.52640919491833,480.349608817471,868.25790876263,0.398237661429,0.010005624606628,0.112077469666082,3.34001247769389,11.2014465935329,11.157015157285215,0.39823766142931,0.08804505733980865,5.550895923916133,3586180667938281.5,24.52621440781601,7.540639783649543,5572760067578419.0
139,139,4.667463030133929,52.5130656614142,777.24,119.865555452,34610D,281.14682,8.111472,2.8707116,97.16755535988204,62271.44814862707,0.1823086593910848,0.2362391324043992,14.174347944263957,19116.89338901012,-223.49625765774155,2024-06-07 11:42:00,0.0043917092665997,0.9232960723777568,0.5627690276621257,0.1181195662021996,0.1061423125900841,0.0043595302211028,0.0150930261510708,0.0012351321635807,1.4035296822416869e-05,1835359476919808.0,44.77676515592983,17.533668407054513,0.0170092175331167,0.0003471268884309,0.0002834869588852,0.061793498227446,0.2139338041971531,0.0175071930437449,0.0001989411806619,2.6015023828663644e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.2890759122596957,9.55844669450506,4.359530221102869,14.035296822416868,1835359476919808.0,7.15051221631119,548.079393559505,966.918508098334,0.43917092666,0.0110782382494337,0.186185135724125,9.55797042000226,16.8063848720388,16.732898845123596,0.43917092665997,0.16070653816595085,7.012377369147839,5725906089795333.0,38.041801119122674,,
140,140,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,34610D,281.7078,7.7281523,2.5981562,91.15959214557866,62257.2738006828,0.1232598949930376,0.1534519165,9.20711499,0.0,-745.6400694367571,2024-06-07 11:43:00,0.0047329338961723,0.930962978293866,0.5855155151464672,0.07672595825,0.0687582237418091,0.0042023029766102,0.0180402291387051,0.0014359346264098,9.277625115191731e-06,1553557790893907.2,29.08527625341,11.38920124263,0.011048537988,0.000225480367102,0.0001841422998,0.03869108672847,0.1660984641260071,0.0132208152234777,8.542016126968228e-05,1.430378522437058e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.2709319106439056,0.0,4.20230297661027,9.277625115191732,1553557790893907.2,7.26584401716181,550.0765893192703,971.9932893359736,0.489435838059,0.0111776240608924,0.190336504398191,10.57497738574604,17.02447261659587,16.941346045995523,0.4894358380589167,0.16368563819603518,6.427195210190978,5937528193633917.0,39.411646152795505,,
141,141,4.718157087053572,52.430668200476696,480.06,80.767777708,34610D,283.56027,6.844275,1.8640473,78.44091305425188,62248.0666856928,0.1174221312181795,0.1555481365,9.332888189999998,0.0,-771.8401915082546,2024-06-07 11:44:00,0.0052375452097165,0.9568925477700024,0.5776435058919779,0.07777406825,0.069249617240673,0.0041755281759329,0.0178939451141046,0.0014245027995223,9.460892202665647e-06,1592103036196582.8,29.48259379221,11.54478269103,0.0111994658279999,0.000228560527102,0.0001866577637999,0.0389697376001771,0.1670021890279358,0.0132947253542844,8.829744910512131e-05,1.4858919623782228e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.2323684377071797,0.0,4.175528175932984,9.460892202665647,1592103036196582.8,7.38117581801243,552.0737850790357,977.0680705736132,0.539700749458,0.0112770098723511,0.194487873072257,11.59198435148982,17.242560361152933,17.149793246867453,0.5397007494578634,0.16713167515315047,6.375087310232756,6058287939547898.0,40.17143141254399,,
142,142,4.7145472935267865,52.39100569385593,243.84,68.935555496,34610D,285.7039,6.353602,1.4129776,65.92129593867644,62238.733797502806,0.1881879393559402,0.2048167531103034,12.289005186618208,25218.02004280229,-524.2126164407001,2024-06-07 11:45:00,0.0058996566085681,0.984297681145182,0.569012357556195,0.1024083765551517,0.0909245459129292,0.0041314783946273,0.016669552017464,0.0013345993501649,1.2341994525288744e-05,1821182732034762.5,38.82096738452692,15.201499415846724,0.0147468062239418,0.00030095522906,0.0002457801037323,0.0507717594199764,0.2048522112012176,0.0164008983362339,0.0001516708347344,2.238052403975472e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.1945471567349096,12.609010021401147,4.131478394627338,12.341994525288746,1821182732034762.5,7.49650761886305,554.070980838801,982.142851811253,0.589965660857,0.0113763956838099,0.198639241746323,12.6089913172336,17.46064810571,17.35824044773938,0.58996566085681,0.17063633467030984,7.011389735624686,6178152449717043.0,40.92383110710804,,
